voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_06181,2,General Cargo,20202.0,5,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Northern New Zealand']","[0.0, 6.542484897917535, 86.2320826416313, 7.803339740213153, 152.75223846426726]","[np.float64(43.78755397192559), np.float64(52.450929426081515), np.float64(21.95496060335407), np.float64(23.597245268365437), 0.0]",16.4634,351.3333,TAURANGA
syn_06182,2,General Cargo,20202.0,5,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'TAURANGA']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -37.6444]","[178.4235, 177.4387, -171.7622, -170.6854, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Northern New Zealand']","[0.0, 5.547511809307657, 69.76858800780418, 9.095906511909025, 158.84914516228784]","[np.float64(12.399230375251559), np.float64(25.696318093128014), np.float64(11.929396726152486), np.float64(18.03720027592149), 0.0]",12.9718,298.9241,TAURANGA
syn_06183,2,Container,22708.0,6,"[""NUKU'ALOFA"", 'SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'AUCKLAND']","['Tonga', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'New Zealand']","[-21.1362, -18.1339, -13.826, -14.2765, -19.0532, -36.8402]","[-175.1806, 178.4235, -171.7622, -170.6854, -169.9217, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 55.7280647696195, 53.451402210402364, 4.7730743082452145, 33.358383305080906, 101.66333085387323]","[np.float64(7.8331251997443205), np.float64(19.490825986995613), np.float64(15.562056197627705), np.float64(16.862527247055112), np.float64(78.87052045490714), 0.0]",16.1497,379.7602,AUCKLAND
syn_06184,2,General Cargo,20202.0,6,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -18.8505, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 66.1464372010461, 16.543551838163143, 97.30430633818902, 12.168520224993499, 271.0871567025833]","[np.float64(91.43722549100681), np.float64(12.35792225042819), np.float64(24.233399994800244), np.float64(46.38228734891397), np.float64(16.51322378269337), 0.0]",27.2573,562.7368,AUCKLAND
syn_06185,2,Container,22708.0,7,"['LONG ISLAND POINT', 'SUVA', 'PAPEETE', 'NADI BAY', 'VUDA', 'SUVA', 'AUCKLAND']","['Australia', 'Fiji', 'French Polynesia', 'Fiji', 'Fiji', 'Fiji', 'New Zealand']","[-38.2983, -18.1339, -17.5374, -17.7162, -17.6861, -18.1339, -36.8402]","[145.2386, 178.4235, -149.5753, 177.371, 177.3849, 178.4235, 174.7721]","['Southeast Australian Shelf', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 276.15103077802604, 170.42775424720918, 159.84051616074697, 30.77579409600074, 6.879653335003472, 133.39196182170434]","[45.03386506533261, np.float64(33.88784650823348), 19.92850599145931, 34.96600491737745, 26.219471612624364, np.float64(18.273806176305413), 0.0]",39.824,910.7423,AUCKLAND
syn_06186,2,General Cargo,8378.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -19.0532, -18.6529, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -169.9217, -173.9852, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 14.848286184622108, 70.66262373031722, 17.18075491141164, 71.03864987262278, 63.29931770652142, 259.38384925225273]","[np.float64(34.00616230380713), np.float64(62.10979083303082), np.float64(8.50834121547946), np.float64(18.133894729379104), np.float64(29.81967863995649), np.float64(8.321681959190546), 0.0]",27.388,623.3069,AUCKLAND
syn_06187,2,General Cargo,8378.0,5,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 77.85980577942632, 15.54138293545981, 76.64963800351555, 115.64079251925949]","[np.float64(6.296345642637087), np.float64(18.902756019374426), np.float64(40.441432710982504), np.float64(31.401715901401108), 0.0]",15.9472,376.4375,AUCKLAND
syn_06188,2,General Cargo,20202.0,7,"['SUVA', 'APIA', 'RAROTONGA', 'ALOFI', ""NUKU'ALOFA"", 'NEIAFU', 'AUCKLAND']","['Fiji', 'Samoa', 'Cook Islands', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -21.2046, -19.0532, -21.1362, -18.6529, -36.8402]","[178.4235, -171.7622, -159.7843, -169.9217, -175.1806, -173.9852, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 73.05108857450567, 73.65406186573063, 87.82068887197764, 89.80969080175137, 21.78142014557316, 112.0518980994732]","[np.float64(51.33020995821874), np.float64(30.371684040403924), np.float64(30.7386159973551), np.float64(57.028626608854424), np.float64(12.227112778324262), np.float64(20.768417290213712), 0.0]",27.5264,609.3033,AUCKLAND
syn_06189,2,General Cargo,8378.0,7,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'PAGO PAGO HARBOR', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'American Samoa', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -18.8505, -14.2765, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, -159.8111, -170.6854, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Central Polynesia', 'Northern New Zealand']","[0.0, 69.04710532214793, 7.18996930669432, 106.98955444353584, 15.626498347384807, 93.43963630669154, 129.01152817423778]","[np.float64(66.9494639953242), np.float64(30.294416754868603), np.float64(60.40141193008454), np.float64(15.078556587612054), np.float64(20.21632831598561), np.float64(9.601163951569392), 0.0]",25.9936,556.8962,AUCKLAND
syn_06190,2,General Cargo,8378.0,7,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -14.2765, -19.0532, -18.6529, -21.1362, -36.8402]","[178.4235, -171.7622, -170.6854, -169.9217, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 60.90718431441823, 5.6471022212465485, 29.450092765847234, 58.62455297045802, 33.098930433939735, 85.21437272707925]","[np.float64(6.739245412355549), np.float64(19.00652276040441), np.float64(11.616130235360098), np.float64(19.51250890459663), np.float64(12.428475251909141), np.float64(66.01385282789953), 0.0]",17.0108,401.5197,AUCKLAND
syn_06191,2,Container,8252.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.2046, -21.1362, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -159.7843, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 15.510895000266599, 66.84174165161333, 7.01498928500818, 179.7424556128289, 79.14919959856522, 118.84346627129386]","[np.float64(32.71039737340343), np.float64(64.49807199746151), np.float64(31.846184407582836), np.float64(10.128841756454129), np.float64(25.149423308483197), np.float64(7.459225328281271), 0.0]",26.6206,606.1845,AUCKLAND
syn_06192,2,General Cargo,8378.0,6,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -19.0532, -18.6529, -36.8402]","[177.4387, -171.7622, -170.6854, -169.9217, -173.9852, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 149.77955225725938, 11.210134886047655, 28.832564513096195, 59.573704748678715, 185.1185119537065]","[np.float64(15.090836568823454), np.float64(8.825363163247918), np.float64(28.121708034539463), np.float64(41.29857468935146), np.float64(10.14244887353115), 0.0]",22.4164,522.9026,AUCKLAND
syn_06193,2,General Cargo,5642.0,7,"['SUVA', 'PAGO PAGO HARBOR', 'APIA', 'ALOFI', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Niue', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -14.2765, -13.826, -19.0532, -21.2046, -18.8505, -36.8402]","[178.4235, -170.6854, -171.7622, -169.9217, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 113.93517124363987, 15.711888881031227, 31.913761418248598, 49.960521414817, 11.203133761755984, 120.80014762508493]","[np.float64(17.697738032436806), np.float64(8.1034066412702), np.float64(14.121403418241835), np.float64(34.42854565616422), np.float64(40.5518429025635), np.float64(22.709426775706167), 0.0]",20.0474,463.4392,AUCKLAND
syn_06194,2,General Cargo,8378.0,6,"['LAUTOKA', 'PAGO PAGO HARBOR', 'APIA', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-17.6036, -14.2765, -13.826, -21.2046, -18.8505, -36.8402]","[177.4387, -170.6854, -171.7622, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 77.98093748833692, 15.171643984350013, 112.28935799239684, 15.700820114021766, 174.4664978703936]","[np.float64(46.89623002862298), np.float64(19.885010854065122), np.float64(47.492104965329496), np.float64(30.339915619843577), np.float64(18.749950616251695), 0.0]",23.2905,512.0762,AUCKLAND
syn_06195,2,General Cargo,8378.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -19.0532, -21.1362, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -169.9217, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 6.995527598871915, 80.26592657940624, 19.521570743256007, 20.00580258095626, 57.431109562745554, 85.48604250384005]","[np.float64(14.976246426767485), np.float64(32.919802252689095), np.float64(27.920728930539077), np.float64(24.34699390229406), np.float64(15.159724248682254), np.float64(10.2985022069974), 0.0]",16.472,380.3517,AUCKLAND
syn_06196,2,Container,22968.0,7,"['LAUTOKA', 'SUVA', 'APIA', 'RAROTONGA', 'AITUTAKI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'Cook Islands', 'Cook Islands', 'Tonga', 'New Zealand']","[-17.6036, -18.1339, -13.826, -21.2046, -18.8505, -21.1362, -36.8402]","[177.4387, 178.4235, -171.7622, -159.7843, -159.8111, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 7.536595825555064, 69.99458776509753, 103.72250181589688, 7.542897307238129, 100.76019450364674, 143.39505071750335]","[np.float64(46.84798158553766), np.float64(9.772023906546758), np.float64(9.56284691417396), np.float64(34.73204397028536), np.float64(60.26525877686477), np.float64(13.60688370961373), 0.0]",25.3225,560.8909,AUCKLAND
syn_06197,2,Container,8252.0,7,"['SUVA', 'LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -17.6036, -13.826, -14.2765, -21.2046, -18.8505, -36.8402]","[178.4235, 177.4387, -171.7622, -170.6854, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 13.932844982429275, 49.39555072493951, 9.43855408801961, 78.05491165826972, 4.3753437890677, 103.64838779899165]","[np.float64(67.56250243086032), np.float64(114.65973872546425), np.float64(25.681653099100718), np.float64(16.906830192491967), np.float64(32.19762418952174), np.float64(10.537426682500444), 0.0]",21.933,458.8289,AUCKLAND
syn_06198,2,General Cargo,8378.0,7,"['VILA', 'HONIARA', 'NAPA NAPA', 'LAE', 'NOUMEA', 'BOTANY', 'LYTTELTON']","['Vanuatu', 'Solomon Islands', 'Papua New Guinea', 'Papua New Guinea', 'New Caledonia', 'Australia', 'New Zealand']","[-17.754, -9.4274, -9.5056, -6.8146, -22.2633, -33.9682, -43.606]","[168.3044, 159.9603, 147.1542, 146.9681, 166.4317, 151.2149, 172.7213]","['Tropical Southwestern Pacific', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 76.31135406686214, 111.88990310267518, 119.90076256697694, 106.60488770397289, 114.27700627404374, 146.1725707849623]","[17.937935613802154, 46.81433518655354, 11.452304702156002, 36.456022345371785, 22.498030194218355, 6.151356667037746, 0.0]",34.0194,798.5285,LYTTELTON
syn_06199,2,General Cargo,8378.0,5,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 77.08070479378699, 6.041634399790896, 82.9467513113991, 118.08400426385701]","[np.float64(91.66895582855494), np.float64(8.029400055914332), np.float64(17.797225156990077), np.float64(43.07239806144034), 0.0]",18.53,353.0521,AUCKLAND
syn_06200,2,General Cargo,8378.0,6,"['SUVA', 'PAGO PAGO HARBOR', 'APIA', 'ALOFI', 'RAROTONGA', 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Niue', 'Cook Islands', 'New Zealand']","[-18.1339, -14.2765, -13.826, -19.0532, -21.2046, -36.8402]","[178.4235, -170.6854, -171.7622, -169.9217, -159.7843, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 150.77587953544773, 18.761982766901465, 24.34589358971847, 135.71788035491426, 354.90880213519546]","[np.float64(37.28155379230615), np.float64(15.89441685838835), np.float64(7.8345399550441055), np.float64(15.681517038632371), np.float64(55.386144130897996), 0.0]",34.0245,779.3071,AUCKLAND
syn_06201,2,General Cargo,20202.0,6,"['LAUTOKA', 'SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'AUCKLAND']","['Fiji', 'Fiji', 'Samoa', 'American Samoa', 'Niue', 'New Zealand']","[-17.6036, -18.1339, -13.826, -14.2765, -19.0532, -36.8402]","[177.4387, 178.4235, -171.7622, -170.6854, -169.9217, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 13.915184188718035, 58.61711237187337, 7.928882228999514, 40.792825525752676, 191.20686167483774]","[np.float64(12.67205188534247), np.float64(38.47425126570105), np.float64(6.3429506844014245), np.float64(15.181862542981456), np.float64(35.84630472530027), 0.0]",17.5408,408.3062,AUCKLAND
syn_06202,2,Container,8252.0,7,"['SUVA', 'APIA', 'RAROTONGA', 'AITUTAKI', 'ALOFI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'Cook Islands', 'Cook Islands', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -21.2046, -18.8505, -19.0532, -21.1362, -36.8402]","[178.4235, -171.7622, -159.7843, -159.8111, -169.9217, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 59.63995433801728, 60.66374311291828, 3.96843142351226, 56.377627951230444, 59.17495630537687, 135.98318577382798]","[np.float64(13.377339012999919), np.float64(7.088685457857372), np.float64(104.44046216773722), np.float64(17.45876116362067), np.float64(65.34624386338355), np.float64(13.837725292366388), 0.0]",24.8899,583.9798,AUCKLAND
syn_06203,2,General Cargo,8378.0,7,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -14.2765, -19.0532, -18.6529, -21.1362, -36.8402]","[178.4235, -171.7622, -170.6854, -169.9217, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 70.85922058611499, 14.712184684250072, 18.454975769729295, 51.54138723344478, 26.030303971722184, 96.47334114875659]","[np.float64(101.27720836773061), np.float64(33.234776138841966), np.float64(12.929716960241437), np.float64(18.124447496682187), np.float64(13.236035386807368), np.float64(18.289415599250365), 0.0]",19.7985,373.8858,AUCKLAND
syn_06204,2,General Cargo,20202.0,7,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -21.2046, -18.8505, -21.1362, -36.8402]","[177.4387, -171.7622, -170.6854, -159.7843, -159.8111, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 67.9682426252376, 10.09574996701547, 86.19882797074982, 11.767416150454002, 73.57222304472621, 94.82184340820876]","[np.float64(82.07168813432286), np.float64(18.479806402428316), np.float64(29.415089889971593), np.float64(6.859272687565827), np.float64(6.693872740950708), np.float64(18.7686421049329), 0.0]",21.113,424.641,AUCKLAND
syn_06205,2,Container,22968.0,7,"['PAPEETE', 'LAUTOKA', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['French Polynesia', 'Fiji', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-17.5374, -17.6036, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-149.5753, 177.4387, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 261.77056114445844, 97.24060278489064, 46.18067190083652, 60.01055744339048, 41.693497375712404, 149.95945578174423]","[42.200370402145616, np.float64(78.41371968127707), 6.723474148559985, 16.259369004870756, 54.61023790389867, 40.745198780965026, 0.0]",37.3253,853.6073,TAURANGA
syn_06206,2,Tanker,3854.0,7,"['LAUTOKA', 'APIA', 'PAGO PAGO HARBOR', 'ALOFI', 'NEIAFU', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Niue', 'Tonga', 'Tonga', 'New Zealand']","[-17.6036, -13.826, -14.2765, -19.0532, -18.6529, -21.1362, -36.8402]","[177.4387, -171.7622, -170.6854, -169.9217, -173.9852, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 159.34152549493822, 8.886685663802105, 24.83988297916582, 59.534696418628506, 39.58271981544989, 96.2882039885368]","[np.float64(24.647174113497567), np.float64(12.467966170484047), np.float64(29.935582706073983), np.float64(97.04300256393033), np.float64(8.45466221757995), np.float64(7.025277714768659), 0.0]",23.6686,543.4002,AUCKLAND
syn_06207,2,General Cargo,20202.0,7,"['SUVA', 'APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'ALOFI', 'AUCKLAND']","['Fiji', 'Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'Niue', 'New Zealand']","[-18.1339, -13.826, -14.2765, -21.2046, -18.8505, -19.0532, -36.8402]","[178.4235, -171.7622, -170.6854, -159.7843, -159.8111, -169.9217, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 63.34972494383729, 12.478722500282073, 56.335824154874395, 16.423277092004664, 99.3001558903194, 154.70822374126917]","[np.float64(69.2869037206251), np.float64(6.232210712231056), np.float64(7.3807373214520915), np.float64(50.413675183171605), np.float64(40.850832762897866), np.float64(33.38849030298176), 0.0]",25.4229,540.8619,AUCKLAND
syn_06208,2,General Cargo,8378.0,7,"['SUVA', 'APIA', 'RAROTONGA', 'AITUTAKI', 'ALOFI', ""NUKU'ALOFA"", 'AUCKLAND']","['Fiji', 'Samoa', 'Cook Islands', 'Cook Islands', 'Niue', 'Tonga', 'New Zealand']","[-18.1339, -13.826, -21.2046, -18.8505, -19.0532, -21.1362, -36.8402]","[178.4235, -171.7622, -159.7843, -159.8111, -169.9217, -175.1806, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 76.10571940416818, 86.77262188415237, 13.209036924174058, 70.53734122151523, 50.36787606598908, 81.83739675172122]","[np.float64(36.87632185466315), np.float64(6.660414458333721), np.float64(21.32030937166722), np.float64(13.243952769753028), np.float64(16.816262293577154), np.float64(12.405662888970328), 0.0]",20.2564,449.2766,AUCKLAND
syn_06209,2,Container,8252.0,7,"['APIA', 'PAGO PAGO HARBOR', 'RAROTONGA', 'AITUTAKI', 'ALOFI', ""NUKU'ALOFA"", 'AUCKLAND']","['Samoa', 'American Samoa', 'Cook Islands', 'Cook Islands', 'Niue', 'Tonga', 'New Zealand']","[-13.826, -14.2765, -21.2046, -18.8505, -19.0532, -21.1362, -36.8402]","[-171.7622, -170.6854, -159.7843, -159.8111, -169.9217, -175.1806, 174.7721]","['Central Polynesia', 'Central Polynesia', 'Southeast Polynesia', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 19.10141981268114, 84.93380022162702, 9.29828418927635, 56.4041632449653, 31.498889618341966, 133.11189735130034]","[np.float64(15.672152412134892), np.float64(57.568791354122844), np.float64(10.308652833762439), np.float64(19.299614920684864), np.float64(130.7509557674412), np.float64(18.951536434358445), 0.0]",24.4542,571.228,AUCKLAND
syn_06210,2,General Cargo,20202.0,7,"['SUVA', 'PAGO PAGO HARBOR', 'APIA', ""NUKU'ALOFA"", 'RAROTONGA', 'AITUTAKI', 'AUCKLAND']","['Fiji', 'American Samoa', 'Samoa', 'Tonga', 'Cook Islands', 'Cook Islands', 'New Zealand']","[-18.1339, -14.2765, -13.826, -21.1362, -21.2046, -18.8505, -36.8402]","[178.4235, -170.6854, -171.7622, -175.1806, -159.7843, -159.8111, 174.7721]","['Tropical Southwestern Pacific', 'Central Polynesia', 'Central Polynesia', 'Tropical Southwestern Pacific', 'Southeast Polynesia', 'Southeast Polynesia', 'Northern New Zealand']","[0.0, 121.06964287369716, 10.351690757098243, 67.15364091404301, 106.90933886778696, 17.727378683652315, 438.71379112009276]","[np.float64(12.303270230157766), np.float64(16.980160076828085), np.float64(63.80617218084196), np.float64(15.107375847325281), np.float64(30.481439149972275), np.float64(29.10809773295846), 0.0]",38.738,917.4087,AUCKLAND
