voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_05347,1,Container,35225.0,7,"['PAPEETE', 'BURRARD INLET', 'NEW WESTMINSTER', 'SAN FRANCISCO', 'LOS ANGELES', 'BOTANY', 'TAURANGA']","['French Polynesia', 'Canada', 'Canada', 'United States', 'United States', 'Australia', 'New Zealand']","[-17.5374, 49.3018, 49.1847, 37.7318, 33.7536, -33.9682, -37.6444]","[-149.5753, -123.2299, -122.9202, -122.3469, -118.2644, 151.2149, 176.1819]","['Southeast Polynesia', 'Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Cold Temperate Northeast Pacific', 'Warm Temperate Northeast Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 306.669971288772, 1.714881927574924, 89.02421097740438, 56.64609707283112, 383.3008353837456, 97.48674303762945]","[np.float64(16.437345123612463), 9.733652940806147, np.float64(53.4383474810647), np.float64(44.24686321382483), np.float64(66.61301394105972), np.float64(25.417114332524637), 0.0]",47.947,1134.2917,TAURANGA
syn_05348,1,RoRo,15853.0,7,"['TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'PUERTO SAN ANTONIO', 'TAURANGA']","['Panama', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[8.8583, 8.9633, 3.8933, -12.0302, -23.0667, -33.5883, -37.6444]","[-79.515, -79.5692, -77.0433, -77.1874, -70.3867, -71.6217, 176.1819]","['Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 1.2123353607438565, 63.07524400085746, 137.18380681100535, 76.2641494836975, 44.408716227927435, 552.3438450125296]","[np.float64(50.88117831043974), np.float64(51.733362559850555), np.float64(13.186901655231942), np.float64(36.42764116402911), np.float64(17.598508783005148), np.float64(54.93170303160934), 0.0]",45.802,1048.3662,TAURANGA
syn_05349,1,Container,110387.0,7,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'SAVANNAH', 'CRIST_BAL', 'RODMAN', 'TAURANGA']","['Panama', 'Colombia', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.0868, 9.3645, 8.9633, -37.6444]","[-79.9313, -75.5367, -75.1278, -81.0983, -79.9313, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 24.899360632627246, 137.1034631019939, 68.81867238152726, 137.20960981538178, 4.0013972263185495, 397.32486737525875]","[np.float64(11.299963786949803), np.float64(7.132801254241428), np.float64(38.702953115900804), np.float64(19.377168896246378), np.float64(17.849820226873227), np.float64(10.19062871216708), 0.0]",36.4129,862.6107,TAURANGA
syn_05350,1,Container,53142.0,7,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'RODMAN', 'TAURANGA']","['Panama', 'Colombia', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.8359, 9.3645, 8.9633, -37.6444]","[-79.9313, -75.5367, -75.1278, -79.891, -79.9313, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 18.090113595301922, 115.51142904292132, 48.08487176132762, 126.79450065403393, 4.0013972263185495, 403.4600085068866]","[np.float64(11.553957287283371), np.float64(8.963567823941181), np.float64(19.643251538442193), np.float64(7.328808767399011), np.float64(31.109537756984718), np.float64(19.66360645461698), 0.0]",33.9252,802.6511,TAURANGA
syn_05351,1,Container,43197.0,7,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'PUERTO SAN ANTONIO', 'TAURANGA']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -33.5883, -37.6444]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, -71.6217, 176.1819]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 469.8731493081925, 29.53681679442891, 66.37320491110734, 55.4482347657903, 59.83195040249648, 301.12514321754605]","[14.310400126647176, np.float64(14.151085447905489), np.float64(15.232529386678387), np.float64(55.95596430008531), np.float64(21.026337913302097), np.float64(44.135922368393395), 0.0]",47.7917,1132.6903,TAURANGA
syn_05352,1,Container,30337.0,7,"['ZEEBRUGGE', 'MARCHWOOD', 'BALTIMORE', 'JACKSONVILLE', 'BLOUNT ISLAND', 'CRIST_BAL', 'AUCKLAND']","['Belgium', 'United Kingdom', 'United States', 'United States', 'United States', 'Panama', 'New Zealand']","[51.3158, 50.8849, 39.2398, 30.4065, 30.4063, 9.3645, -36.8402]","[3.2252, -1.3968, -76.5304, -81.2951, -81.5461, -79.9313, 174.7721]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 28.859709563017052, 176.64551719974116, 72.35270991845618, 32.103741277919326, 137.87941974530628, 413.562571170541]","[21.10305335896577, np.float64(14.772879175244375), np.float64(77.22215440839935), 18.096377353365288, 11.699167744329339, np.float64(12.020317612536024), 0.0]",42.3466,995.2146,AUCKLAND
syn_05353,1,Container,68411.0,7,"['SAVANNAH', 'KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['United States', 'Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[32.0868, 17.9537, -17.5374, -22.2633, -27.3765, -33.9682, -36.8402]","[-81.0983, -76.7529, -149.5753, 166.4317, 153.1665, 151.2149, 174.7721]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 77.38227813412865, 317.7872843080893, 161.0858835660635, 61.55460891462336, 35.437649175364314, 73.16993948384454]","[np.float64(48.074275464656345), np.float64(15.555999037069132), np.float64(11.707678927843489), np.float64(12.92431901830184), np.float64(33.536742076091016), np.float64(15.550466996869718), 0.0]",35.9903,815.6928,AUCKLAND
syn_05354,1,Container,51939.0,7,"['BALTIMORE', 'US SSI', 'CRIST_BAL', 'TABOGUILLA', 'MELONES', 'GUAYAQUIL', 'TAURANGA']","['United States', 'United States', 'Panama', 'Panama', 'Panama', 'Ecuador', 'New Zealand']","[39.2398, 31.1308, 9.3645, 8.8583, 8.8245, -2.2924, -37.6444]","[-76.5304, -81.5326, -79.9313, -79.515, -79.5936, -79.91, 176.1819]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 47.4219596594365, 135.40181210751362, 6.099848909029182, 35.70849090079387, 45.39884515900905, 680.5991824602814]","[np.float64(107.52688624072407), 54.97271558024081, np.float64(39.34717457262194), np.float64(14.481556562354687), 10.146912718757877, 12.85875496581217, 0.0]",49.5818,1082.4373,TAURANGA
syn_05355,1,General Cargo,16950.0,7,"['KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'AUCKLAND']","['Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[17.9537, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -36.8402]","[-76.7529, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 174.7721]","['Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 351.7083116793874, 347.85760217700204, 62.51587690630555, 78.05964510563423, 41.09791460647295, 123.91464027318295]","[np.float64(25.254005151388494), np.float64(39.89036237700859), np.float64(48.337515051021555), np.float64(32.408854918977724), np.float64(21.073717385114872), np.float64(64.71479736748894), 0.0]",51.5347,1211.5792,AUCKLAND
syn_05356,1,Container,51850.0,7,"['COLON', 'CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'TABOGUILLA', 'TAURANGA']","['Panama', 'Panama', 'Colombia', 'United States', 'United States', 'Panama', 'New Zealand']","[9.452, 9.3645, 10.405, 39.9024, 32.8359, 8.8583, -37.6444]","[-79.83, -79.9313, -75.5367, -75.1278, -79.891, -79.515, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 53.25205534478271, 19.480415644763443, 125.00431426477185, 52.90402439325838, 135.36632589832993, 389.61017211524336]","[np.float64(22.79854361152549), np.float64(27.892915578850186), np.float64(11.314066338171092), np.float64(18.060488925272036), np.float64(13.981975997819989), np.float64(20.06957725722816), 0.0]",37.0723,866.9363,TAURANGA
syn_05357,1,RoRo,30134.0,5,"['TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[8.8583, -17.5374, -22.2633, -27.3765, -37.6444]","[-79.515, -149.5753, 166.4317, 153.1665, 176.1819]","['Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 313.41220963843483, 144.59523618760664, 51.821726647615385, 113.04596444835929]","[np.float64(37.09815052089082), np.float64(25.27388756831312), np.float64(30.175433438810774), np.float64(34.433581977858154), 0.0]",31.244,712.758,TAURANGA
syn_05358,1,Container,107978.0,7,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'TABOGUILLA', 'TIMARU']","['Panama', 'Colombia', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.8359, 9.3645, 8.8583, -44.3931]","[-79.9313, -75.5367, -75.1278, -79.891, -79.9313, -79.515, 171.258]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southern New Zealand']","[0.0, 31.98929620562003, 127.28135146478732, 80.86109885448181, 117.63630330796637, 6.099848909029182, 850.5102973456887]","[np.float64(9.252453103745095), np.float64(13.504624401338276), np.float64(30.562021749246515), np.float64(26.37566975085096), np.float64(14.88836097076131), np.float64(12.315253339272234), 0.0]",55.0532,1312.0241,TIMARU
syn_05359,1,RoRo,23959.0,7,"['MARCHWOOD', 'BALTIMORE', 'SAVANNAH', 'CRIST_BAL', 'COLON', 'GATUN', 'AUCKLAND']","['United Kingdom', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[50.8849, 39.2398, 32.0868, 9.3645, 9.452, 9.2166, -36.8402]","[-1.3968, -76.5304, -81.0983, -79.9313, -79.83, -79.9294, 174.7721]","['Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 242.62964661038055, 43.53740659059198, 113.4644801832117, 26.824434027166827, 32.82717654785127, 676.8669819222288]","[np.float64(26.28609294879527), np.float64(28.124922467480562), np.float64(44.65676929981468), np.float64(38.927658152917225), np.float64(8.055054456122823), np.float64(13.445753826409712), 0.0]",53.9853,1269.3603,AUCKLAND
syn_05360,1,Container,35036.0,7,"['BARRANQUILLA', 'PUERTO BRISA', 'CRIST_BAL', 'GATUN', 'CALLAO', 'CONCHAN', 'LYTTELTON']","['Colombia', 'Colombia', 'Panama', 'Panama', 'Peru', 'Peru', 'New Zealand']","[10.9783, 11.275, 9.3645, 9.2166, -12.0302, -12.2519, -43.606]","[-74.7583, -73.38, -79.9313, -79.9294, -77.1874, -76.9701, 172.7213]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Southern New Zealand']","[0.0, 45.948449294565016, 62.674695564366104, 52.605076414925925, 168.74180862587718, 4.288412026634345, 502.87450200634817]","[27.738598269671563, 12.025194094089619, np.float64(12.509451855219446), np.float64(31.663782694409605), np.float64(15.27691128773438), 13.131879481538784, 0.0]",39.5616,921.7402,LYTTELTON
syn_05361,1,Container,35225.0,7,"['GROSSENSIEL', 'MARCHWOOD', 'BALTIMORE', 'SAVANNAH', 'CRIST_BAL', 'RODMAN', 'TAURANGA']","['Germany', 'United Kingdom', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[53.5781, 50.8849, 39.2398, 32.0868, 9.3645, 8.9633, -37.6444]","[8.552, -1.3968, -76.5304, -81.0983, -79.9313, -79.5692, 176.1819]","['Northern European Seas', 'Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 26.39248165794926, 329.6582693727397, 86.27664663778442, 97.92348611441487, 4.0013972263185495, 422.2766783564725]","[12.472752962007087, np.float64(26.402349862092972), np.float64(21.26827587865237), np.float64(39.66399138975755), np.float64(43.77685728002511), np.float64(57.43104912863973), 0.0]",48.6477,1155.0715,TAURANGA
syn_05362,1,Container,53124.0,7,"['SAID', 'SUEZ CANAL', 'LAEM CHABANG', 'SINGAPORE', 'ADELAIDE', 'MELBOURNE', 'AUCKLAND']","['Egypt', 'Egypt', 'Thailand', 'Singapore', 'Australia', 'Australia', 'New Zealand']","[31.3567, 30.3743, 13.0535, 1.2427, -34.8169, -37.844, -36.8402]","[32.3117, 32.354, 100.8951, 103.8733, 138.2816, 144.905, 174.7721]","['Mediterranean Sea', 'Red Sea and Gulf of Aden', 'Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 5.565624668315481, 659.7901135910944, 109.13891257084731, 261.21410534400746, 58.28674560821206, 110.38538471784592]","[25.24242173214865, 48.78238619474462, 8.572063186127217, 38.52174487527574, np.float64(22.522932887815983), np.float64(30.40519721270207), 0.0]",57.4345,1353.1852,AUCKLAND
syn_05363,1,Container,117627.0,7,"['NEW ORLEANS', 'CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BOTANY', 'TAURANGA']","['United States', 'Panama', 'Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[29.8783, 9.3645, 8.8583, -17.5374, -22.2633, -33.9682, -37.6444]","[-89.905, -79.9313, -79.515, -149.5753, 166.4317, 151.2149, 176.1819]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 176.68608283999856, 6.099848909029182, 274.2250679421152, 153.76016740103842, 64.74553901289357, 147.29208603706903]","[78.37913141226423, np.float64(30.59157210076308), np.float64(51.090375943705645), np.float64(6.74358972222062), np.float64(19.08212236729222), np.float64(13.19143507101613), 0.0]",42.5786,943.5079,TAURANGA
syn_05364,1,Container,51653.0,7,"['SAVANNAH', 'CRIST_BAL', 'GATUN', 'PAPEETE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['United States', 'Panama', 'Panama', 'French Polynesia', 'Australia', 'Australia', 'New Zealand']","[32.0868, 9.3645, 9.2166, -17.5374, -33.9682, -37.844, -37.6444]","[-81.0983, -79.9313, -79.9294, -149.5753, 151.2149, 144.905, 176.1819]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 105.07116477764875, 31.115934505824615, 351.4312970706523, 284.01492381863244, 83.94465799502645, 193.44177811454512]","[np.float64(11.800500795047617), np.float64(11.443535051220907), np.float64(52.35243024492368), np.float64(23.738481023513778), np.float64(21.31301565743481), np.float64(9.143242892920814), 0.0]",49.1171,1167.0105,TAURANGA
syn_05365,1,RoRo,27178.0,7,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'RODMAN', 'TAURANGA']","['Panama', 'Colombia', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.8359, 9.3645, 8.9633, -37.6444]","[-79.9313, -75.5367, -75.1278, -79.891, -79.9313, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 43.02216157301287, 251.02294455616095, 48.69281639054649, 131.22660421684643, 1.946364086240684, 748.1076171140811]","[np.float64(9.550496289287633), np.float64(8.176874602841218), np.float64(41.7667736294335), np.float64(52.587398145654575), np.float64(8.715586909451556), np.float64(19.117000367697354), 0.0]",56.8305,1354.3821,TAURANGA
syn_05366,1,RoRo,16747.0,7,"['MARCHWOOD', 'BALTIMORE', 'US SSI', 'CRIST_BAL', 'COLON', 'GATUN', 'AUCKLAND']","['United Kingdom', 'United States', 'United States', 'Panama', 'Panama', 'Panama', 'New Zealand']","[50.8849, 39.2398, 31.1308, 9.3645, 9.452, 9.2166, -36.8402]","[-1.3968, -76.5304, -81.5326, -79.9313, -79.83, -79.9294, 174.7721]","['Northern European Seas', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Northern New Zealand']","[0.0, 280.4755742989556, 57.38608903650611, 96.65218989113146, 26.824434027166827, 32.74396225670193, 461.5099471624577]","[np.float64(21.271879405375355), np.float64(78.60511014917056), 37.050925958446506, np.float64(23.419737652006656), np.float64(15.704321734309126), np.float64(9.288381846320146), 0.0]",47.5389,1119.6607,AUCKLAND
syn_05367,1,Container,43206.0,7,"['SAVANNAH', 'CRIST_BAL', 'TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'TAURANGA']","['United States', 'Panama', 'Panama', 'Panama', 'Colombia', 'Peru', 'New Zealand']","[32.0868, 9.3645, 8.8583, 8.9633, 3.8933, -12.0302, -37.6444]","[-81.0983, -79.9313, -79.515, -79.5692, -77.0433, -77.1874, 176.1819]","['Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 129.1286063176183, 6.099848909029182, 0.7839323915130586, 30.124913947812555, 63.86947597392335, 879.3084144167439]","[np.float64(12.728648725353247), np.float64(68.78055168876314), np.float64(31.854565766340595), np.float64(36.88788246526959), np.float64(26.86525217318569), np.float64(12.90664582681726), 0.0]",54.1391,1286.6101,TAURANGA
syn_05368,1,Reefer,10338.0,7,"['CRIST_BAL', 'CARTAGENA', 'PHILADELPHIA', 'CHARLESTON', 'CRIST_BAL', 'RODMAN', 'TAURANGA']","['Panama', 'Colombia', 'United States', 'United States', 'Panama', 'Panama', 'New Zealand']","[9.3645, 10.405, 39.9024, 32.8359, 9.3645, 8.9633, -37.6444]","[-79.9313, -75.5367, -75.1278, -79.891, -79.9313, -79.5692, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Northern New Zealand']","[0.0, 69.96467565571236, 226.76361228556362, 42.56296618918048, 118.36741718938312, 3.396564247406529, 443.03244514385773]","[np.float64(6.461606561072958), np.float64(52.291494277947955), np.float64(7.210825301484341), np.float64(8.080817309046644), np.float64(28.803836710537364), np.float64(14.045681321431003), 0.0]",42.5409,1014.5203,TAURANGA
syn_05369,1,Container,51653.0,7,"['NEWARK', 'SAVANNAH', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'TAURANGA']","['United States', 'United States', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'New Zealand']","[40.6699, 32.0868, -17.5374, -22.2633, -27.3765, -33.9682, -37.6444]","[-74.1412, -81.0983, -149.5753, 166.4317, 153.1665, 151.2149, 176.1819]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 52.62565473569607, 537.8637400120747, 153.53457943118215, 62.11551915343877, 45.79529853501117, 124.95781277760274]","[21.081561515968588, np.float64(42.26015865588445), np.float64(19.249520805343654), np.float64(26.827037100583443), np.float64(9.67758462463894), np.float64(13.00394691394748), 0.0]",46.208,1087.9109,TAURANGA
syn_05370,1,Container,26868.0,7,"['TABOGUILLA', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'TAURANGA']","['Panama', 'French Polynesia', 'New Caledonia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[8.8583, -17.5374, -22.2633, -27.3765, -33.9682, -37.844, -37.6444]","[-79.515, -149.5753, 166.4317, 153.1665, 151.2149, 144.905, 176.1819]","['Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 266.72718707221685, 153.98478775588362, 95.24551917965867, 49.1085216616983, 41.36451738007625, 140.7304593927413]","[np.float64(14.71041718871452), np.float64(23.869117337938814), np.float64(8.378392379317953), np.float64(80.04015975492572), np.float64(14.016506914907657), np.float64(18.169858807111254), 0.0]",37.7644,891.635,TAURANGA
syn_05371,1,Container,41028.0,7,"['KINGSTON', 'CRIST_BAL', 'TABOGUILLA', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'TAURANGA']","['Jamaica', 'Panama', 'Panama', 'Panama', 'Colombia', 'Peru', 'New Zealand']","[17.9537, 9.3645, 8.8583, 8.9633, 3.8933, -12.0302, -37.6444]","[-76.7529, -79.9313, -79.515, -79.5692, -77.0433, -77.1874, 176.1819]","['Tropical Northwestern Atlantic', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 47.909909739462066, 6.099848909029182, 1.0558113452726887, 20.708163914821366, 67.28157039455215, 602.3247133500527]","[np.float64(13.479876821443792), np.float64(51.747943966666924), np.float64(37.13670597231374), np.float64(110.91048533335116), np.float64(19.82147159784959), np.float64(66.38736316490501), 0.0]",43.536,1031.384,TAURANGA
syn_05372,1,Container,26974.0,6,"['SAINT PETERSBURG', 'CRIST_BAL', 'TABOGUILLA', 'PAPEETE', 'NOUMEA', 'AUCKLAND']","['Russian Federation', 'Panama', 'Panama', 'French Polynesia', 'New Caledonia', 'New Zealand']","[60.0158, 9.3645, 8.8583, -17.5374, -22.2633, -36.8402]","[29.3653, -79.9313, -79.515, -149.5753, 166.4317, 174.7721]","['Northern European Seas', 'Tropical Northwestern Atlantic', 'Tropical East Pacific', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 527.3104188877071, 6.099848909029182, 243.7060159128447, 160.71076040354177, 96.82002518747751]","[15.757744455007655, np.float64(27.486212909789806), np.float64(11.307677353576764), np.float64(11.048414661081026), np.float64(10.864205200711922), 0.0]",46.2963,1095.3536,AUCKLAND
syn_05373,1,Container,43177.0,7,"['NEWARK', 'SAVANNAH', 'KINGSTON', 'PAPEETE', 'NOUMEA', 'BRISBANE', 'TAURANGA']","['United States', 'United States', 'Jamaica', 'French Polynesia', 'New Caledonia', 'Australia', 'New Zealand']","[40.6699, 32.0868, 17.9537, -17.5374, -22.2633, -27.3765, -37.6444]","[-74.1412, -81.0983, -76.7529, -149.5753, 166.4317, 153.1665, 176.1819]","['Cold Temperate Northwest Atlantic', 'Warm Temperate Northwest Atlantic', 'Tropical Northwestern Atlantic', 'Southeast Polynesia', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 51.436066181277724, 73.5660747831801, 345.28780034838013, 162.84004821596514, 45.92269420655984, 89.07634389575308]","[8.737784173861845, np.float64(106.92474292651507), np.float64(39.720578431864205), np.float64(7.593250265409817), np.float64(14.005185954310559), np.float64(22.57216683398799), 0.0]",40.3201,958.945,TAURANGA
syn_05374,1,Container,41350.0,7,"['BUSAN NEW', 'RODMAN', 'BUENAVENTURA', 'CALLAO', 'PUERTO ANGAMOS', 'PUERTO SAN ANTONIO', 'TAURANGA']","['South Korea', 'Panama', 'Colombia', 'Peru', 'Chile', 'Chile', 'New Zealand']","[35.0773, 8.9633, 3.8933, -12.0302, -23.0667, -33.5883, -37.6444]","[128.8035, -79.5692, -77.0433, -77.1874, -70.3867, -71.6217, 176.1819]","['Warm Temperate Northwest Pacific', 'Tropical East Pacific', 'Tropical East Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Warm Temperate Southeastern Pacific', 'Northern New Zealand']","[0.0, 511.3627064512669, 24.383881865639825, 77.35735400088976, 65.04557203057317, 56.180199672113574, 335.8254039012878]","[47.56579375882965, np.float64(14.196084654326416), np.float64(21.009431834894997), np.float64(54.78098088004231), np.float64(52.85834811717789), np.float64(30.511223348988082), 0.0]",53.7949,1243.5112,TAURANGA
syn_05375,1,RoRo,19227.0,7,"['MOMBASA', 'LAEM CHABANG', 'SINGAPORE', 'FREMANTLE', 'ADELAIDE', 'BRISBANE', 'AUCKLAND']","['Kenya', 'Thailand', 'Singapore', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-4.0577, 13.0535, 1.2427, -32.051, -34.8169, -27.3765, -36.8402]","[39.6478, 100.8951, 103.8733, 115.7393, 138.2816, 153.1665, 174.7721]","['Western Indian Ocean', 'Sunda Shelf', 'Sunda Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 409.1052746895622, 106.76752701640753, 258.20274999094863, 122.87099664434001, 178.3494426684995, 137.93559004580888]","[14.728634176987494, 12.698037686430158, 16.243816750193776, 13.038094991941618, np.float64(59.64904156467943), np.float64(18.10024551506404), 0.0]",56.1537,1332.9608,AUCKLAND
