voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_09687,4,Bulker,40600.0,6,"['RIZHAO', 'LANSHAN', 'VOSTOCHNYY', 'SHANGHAI', 'SUZHOU', 'AUCKLAND']","['China', 'China', 'Russian Federation', 'China', 'China', 'New Zealand']","[35.0826, 35.1191, 42.745, 31.0717, 31.6936, -36.8402]","[119.7148, 119.4167, 133.08, 122.6783, 121.145, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 34.45844474010274, 167.96834534697112, 112.53529195231772, 16.832132484666655, 586.8365841916607]","[np.float64(87.27292411531428), np.float64(48.54558781897455), 106.31483841695994, np.float64(45.713263976721436), np.float64(28.50797032312226), 0.0]",51.4577,1147.7125,AUCKLAND
syn_09688,4,Bulker,37657.0,6,"['RIZHAO', 'LANSHAN', 'GLADSTONE', 'SOUTH TREES', 'BELL BAY', 'GISBORNE']","['China', 'China', 'Australia', 'Australia', 'Australia', 'New Zealand']","[35.0826, 35.1191, -23.8351, -23.8483, -41.1352, -38.6751]","[119.7148, 119.4167, 151.2712, 151.3268, 146.8752, 178.0221]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 34.45844474010274, 790.1845884335719, 38.45477066551782, 96.67650228620738, 115.4915064706304]","[np.float64(68.88204000613072), np.float64(96.70537279584889), np.float64(79.23159757494813), 49.610176236676104, 32.746543405571295, 0.0]",58.4351,1333.5595,GISBORNE
syn_09689,4,Bulker,37707.0,7,"['DARWIN', 'EVANS LANDING', 'GOVE', 'YOKKAICHI', 'YOSU', 'GWANGYANG', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Japan', 'South Korea', 'South Korea', 'New Zealand']","[-12.4905, -12.665, -12.2067, 35.0483, 34.7645, 34.89, -37.6444]","[130.8806, 141.8467, 136.6692, 136.8533, 127.7773, 127.6483, 176.1819]","['Sahul Shelf', 'Sahul Shelf', 'Sahul Shelf', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 98.14958167986683, 29.287941133146738, 264.04116915898163, 73.18159661420401, 34.50757830105713, 484.4525600888739]","[30.74168726659884, 59.187398091287434, 82.8337817221753, np.float64(37.2209975202679), np.float64(30.688038025309737), 43.80581923336334, 0.0]",52.8374,1237.3565,TAURANGA
syn_09690,4,Bulker,31871.0,7,"['RIZHAO', 'LANSHAN', 'SHANGHAI', 'SUZHOU', 'CHENGXI', 'MAJISTAN', 'AUCKLAND']","['China', 'China', 'China', 'China', 'China', 'China', 'New Zealand']","[35.0826, 35.1191, 31.0717, 31.6936, 32.0841, 29.7672, -36.8402]","[119.7148, 119.4167, 122.6783, 121.145, 119.93, 122.0034, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 34.45844474010274, 27.18560169878629, 12.857246800505955, 44.73647179718308, 21.033477167488545, 418.13966303314373]","[np.float64(133.9504307659487), np.float64(50.8476905443052), np.float64(34.16252495993411), np.float64(55.4386473820095), np.float64(26.75790858962151), 41.357145817516404, 0.0]",37.5386,766.9748,AUCKLAND
syn_09691,4,Bulker,39721.0,5,"['KUDAMATSU', 'TOKUYAMAKUDAMATSU', 'TSURUGA', 'GAMCHEON', 'NEW PLYMOUTH']","['Japan', 'Japan', 'Japan', 'South Korea', 'New Zealand']","[33.9597, 34.0006, 35.705, 35.0605, -39.0577]","[131.7653, 131.7733, 136.065, 128.9967, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 88.05723150463554, 46.41352771781125, 27.28521548389058, 934.2401762498534]","[20.1795745206429, 23.432456471171722, 6.9252840540012475, np.float64(27.293142060586984), 0.0]",48.9094,1153.647,NEW PLYMOUTH
syn_09692,4,Bulker,37347.0,7,"['SINGAPORE', 'PHU MY', 'HAI PHONG', 'TANJUNG PELEPAS', 'SINGAPORE', 'BOTANY', 'TAURANGA']","['Singapore', 'Viet Nam', 'Viet Nam', 'Malaysia', 'Singapore', 'Australia', 'New Zealand']","[1.2427, 10.5684, 20.8002, 1.3355, 1.2427, -33.9682, -37.6444]","[103.8733, 107.0201, 106.9089, 103.5553, 103.8733, 151.2149, 176.1819]","['Sunda Shelf', 'Sunda Shelf', 'South China Sea', 'Sunda Shelf', 'Sunda Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 77.08564052526064, 55.09509640742005, 115.43126933690569, 40.46691155574312, 442.39931743383363, 122.82579913952513]","[np.float64(20.489313985804454), 33.457082546821994, 26.863630802319168, np.float64(23.526368683437745), np.float64(35.38290131074039), np.float64(16.045875511061176), 0.0]",42.0446,988.5799,TAURANGA
syn_09693,4,General Cargo,37735.0,7,"['SHARJAH', 'JUBAIL', 'AL JUBAYL', 'FUJAIRAH', 'LINCOLN', 'GEELONG', 'GISBORNE']","['United Arab Emirates', 'Saudi Arabia', 'Saudi Arabia', 'United Arab Emirates', 'Australia', 'Australia', 'New Zealand']","[25.3699, 27.1372, 27.0767, 25.2153, -34.7176, -38.096, -38.6751]","[55.3818, 49.7874, 49.6767, 56.5035, 135.8701, 144.3819, 178.0221]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 43.404275879834394, 42.89444402106988, 37.708841174816, 455.0183375373601, 53.672177395959956, 269.5809152715377]","[19.656426622979378, 46.2694136512053, 54.65260568813792, np.float64(13.54171751722864), 60.33335986508497, np.float64(26.865494142971368), 0.0]",46.8166,1103.9416,GISBORNE
syn_09694,4,Bulker,35531.0,7,"['RUWAIS', 'AR RUWAYS', 'FUJAIRAH', 'ADELAIDE', 'BURNIE', 'GEELONG', 'PORT CHALMERS']","['United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'Australia', 'Australia', 'Australia', 'New Zealand']","[24.4484, 24.1506, 25.2153, -34.8169, -41.0534, -38.096, -45.8742]","[52.5084, 52.7347, 56.5035, 138.2816, 145.9108, 144.3819, 170.5221]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 53.95726121691751, 46.566489713386964, 559.2880507255078, 67.38802439858632, 11.005395681731386, 156.28161714140595]","[14.222306345704295, 88.48305039606406, np.float64(15.557959770896806), np.float64(102.49270585485215), 94.47190095973245, np.float64(47.56779640078821), 0.0]",52.3868,1243.0603,PORT CHALMERS
syn_09695,4,Bulker,58651.0,6,"['SOHAR', 'AJMAN', 'SHARJAH', 'RUWAIS', 'AR RUWAYS', 'AUCKLAND']","['Oman', 'United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'United Arab Emirates', 'New Zealand']","[24.4966, 25.4941, 25.3699, 24.4484, 24.1506, -36.8402]","[56.6245, 55.2047, 55.3818, 52.5084, 52.7347, 174.7721]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Northern New Zealand']","[0.0, 13.514314941695696, 1.2369378611457278, 18.03474154575959, 51.95558001581487, 956.146242633377]","[82.50217756390202, 85.36495142607261, 52.77021660544218, 55.337630688191794, 84.37659595067728, 0.0]",58.385,1318.7372,AUCKLAND
syn_09696,4,General Cargo,38191.0,7,"['ISHINOMAKI', 'SHINGU', 'MASAN', 'GUNSAN', 'KUNSAN', 'INCHEON', 'NAPIER']","['Japan', 'Japan', 'South Korea', 'South Korea', 'South Korea', 'South Korea', 'New Zealand']","[38.4153, 33.6802, 35.205, 35.9372, 35.9767, 37.4956, -39.4759]","[141.2673, 135.9803, 128.5983, 126.4405, 126.59, 126.6101, 176.9184]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 40.448506137988915, 34.956958681140165, 18.657052366597085, 33.18395942687952, 10.443471094019584, 599.3696835646687]","[14.080406197883764, 42.531155955230794, 37.87994888289715, 129.94768947027666, 31.66128000303586, 119.2326351845564, 0.0]",46.3497,1098.3123,NAPIER
syn_09697,4,Bulker,37923.0,6,"['SAKAIDE', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SAIPAN', 'WELLINGTON']","['Japan', 'Japan', 'Japan', 'Japan', 'Northern Mariana Islands', 'New Zealand']","[34.5663, 34.5877, 35.0483, 35.4763, 15.227, -41.2746]","[135.2358, 135.45, 136.8533, 139.6511, 145.7344, 174.7887]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Southern New Zealand']","[0.0, 69.0797224664289, 27.680263874246208, 12.687432697826155, 160.00713350476943, 318.4989079700474]","[52.60308181557056, 26.72509750892348, np.float64(47.09021238501025), np.float64(27.43861838720763), 102.2190323577543, 0.0]",35.1679,791.4264,WELLINGTON
syn_09698,4,Bulker,34393.0,7,"['ISHINOMAKI', 'SHINGU', 'MASAN', 'GUNSAN', 'KUNSAN', 'SHANGHAI', 'TAURANGA']","['Japan', 'Japan', 'South Korea', 'South Korea', 'South Korea', 'China', 'New Zealand']","[38.4153, 33.6802, 35.205, 35.9372, 35.9767, 31.0717, -37.6444]","[141.2673, 135.9803, 128.5983, 126.4405, 126.59, 122.6783, 176.1819]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 46.160271516267684, 37.96643046032273, 23.351854716873905, 40.136215167276454, 43.401365069232774, 606.707725542063]","[59.94607757108764, 59.09686149917533, 46.7099702866702, 106.07998996465177, 19.091158224948014, np.float64(20.34171343253768), 0.0]",46.2079,1049.0436,TAURANGA
syn_09699,4,Bulker,28195.0,6,"['SHANGHAI', 'SUZHOU', 'IWAKUNI', 'KANDA, FUKUOKA', 'KANDA', 'AUCKLAND']","['China', 'China', 'Japan', 'Japan', 'Japan', 'New Zealand']","[31.0717, 31.6936, 34.1652, 33.7636, 33.7763, -36.8402]","[122.6783, 121.145, 132.2741, 131.2559, 131.0079, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 13.810027326324866, 57.488309611843, 10.51828077593053, 1.993941191774949, 358.0006198095456]","[np.float64(59.695149029944915), np.float64(108.45526880202617), 11.812756437275368, np.float64(20.72453390128834), np.float64(81.33761415685917), 0.0]",30.1599,664.1414,AUCKLAND
syn_09700,4,Bulker,36006.0,6,"['ZHUHAI', 'GUANGZHOU', 'HULUDAO', 'YOSU', 'SUSAKI', 'WELLINGTON']","['China', 'China', 'China', 'South Korea', 'Japan', 'New Zealand']","[22.0581, 22.4968, 40.7042, 34.7645, 33.3985, -41.2746]","[113.873, 113.8628, 120.9688, 127.7773, 133.2971, 174.7887]","['South China Sea', 'South China Sea', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 3.9073188092094675, 154.59673967094338, 60.45933680355258, 35.24512667004661, 510.76844540702183]","[50.62344216269654, np.float64(44.94581593495836), 60.95957136118464, np.float64(38.90672094619948), 32.32292296421938, 0.0]",41.364,942.112,WELLINGTON
syn_09701,4,Bulker,42560.0,7,"['KANDLA', 'SHARJAH', 'RAS AL KHAIR SA', 'AL JUBAYL', 'JUBAIL', 'SINGAPORE', 'TIMARU']","['India', 'United Arab Emirates', 'Saudi Arabia', 'Saudi Arabia', 'Saudi Arabia', 'Singapore', 'New Zealand']","[22.7425, 25.3699, 27.5509, 27.0767, 27.1372, 1.2427, -44.3931]","[69.9908, 55.3818, 49.2083, 49.6767, 49.7874, 103.8733, 171.258]","['West and South Indian Shelf', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 67.7980205501074, 58.213349783946434, 73.62645623889686, 66.17491404861315, 312.92407048778745, 459.9023217284329]","[29.01850382565726, 52.24506926759855, 126.2247242521385, 95.20228186288114, 12.149927639488176, np.float64(65.76005336182583), 0.0]",59.135,1390.2212,TIMARU
syn_09702,4,Bulker,63851.0,6,"['BABAK', 'YOKOHAMA', 'YOKKAICHI', 'HIROSHIMA', 'NAGASAKI', 'TAURANGA']","['Philippines', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[7.2065, 35.4763, 35.0483, 34.3267, 32.7086, -37.6444]","[125.6529, 139.6511, 136.8533, 132.466, 129.7903, 176.1819]","['Western Coral Triangle', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 245.94123178724755, 9.370143562061607, 47.225052610578736, 22.442226506410204, 396.4165259264084]","[27.139066325293438, np.float64(16.291013077948573), np.float64(38.135455864381925), 80.51207709897118, 116.62953148287446, 0.0]",41.6709,972.9633,TAURANGA
syn_09703,4,Bulker,32754.0,7,"['YOKKAICHI', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'KEMBLA', 'NEW PLYMOUTH']","['Japan', 'Japan', 'Japan', 'Japan', 'Guam', 'Australia', 'New Zealand']","[35.0483, 34.5877, 35.0483, 35.4763, 13.4594, -34.4537, -39.0577]","[136.8533, 135.45, 136.8533, 139.6511, 144.6655, 150.8864, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 18.472200474982678, 20.474395916401292, 11.028054238865126, 142.27354732683543, 338.92831637066, 113.48625935234845]","[np.float64(14.25569406082544), 48.68762905920961, np.float64(10.942033515604592), np.float64(6.22603159519333), 53.80313819007937, np.float64(24.73221165067981), 0.0]",33.4712,789.0538,NEW PLYMOUTH
syn_09704,4,Bulker,36644.0,7,"['AL JUBAYL', 'FUJAIRAH', 'ESPERANCE', 'ALBANY', 'KWINANA', 'ADELAIDE', 'TAURANGA']","['Saudi Arabia', 'United Arab Emirates', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[27.0767, 25.2153, -33.8718, -35.0344, -32.0435, -34.8169, -37.6444]","[49.6767, 56.5035, 121.8997, 117.8934, 115.6652, 138.2816, 176.1819]","['Somali/Arabian', 'Somali/Arabian', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 51.93257448332693, 609.9212219168638, 17.727978301543388, 24.876505657592322, 157.71052284420236, 180.46347385201454]","[9.087872207312131, np.float64(45.8163970796984), 9.926177441004098, 15.009457766107097, np.float64(62.153476832305934), np.float64(58.59851609274022), 0.0]",51.801,1234.1363,TAURANGA
syn_09705,4,Bulker,35439.0,7,"['FANGCHENGGANG', 'SINGAPORE', 'CILACAP', 'KWINANA', 'GERALDTON', 'TAROONA', 'WELLINGTON']","['China', 'Singapore', 'Indonesia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[21.58, 1.2427, -7.73, -32.0435, -28.6797, -42.938, -41.2746]","[108.3338, 103.8733, 108.9917, 115.6652, 114.5095, 147.3863, 174.7887]","['South China Sea', 'Sunda Shelf', 'Java Transitional', 'Southwest Australian Shelf', 'West Central Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 161.6188959799538, 83.39075419891128, 113.91385964539144, 24.782440648045064, 181.38116423997903, 150.23901579234726]","[29.287120842515048, np.float64(10.091346222164399), 65.7218027696135, np.float64(87.8272456710888), 43.587907027644896, 116.0444870056481, 0.0]",44.4953,1038.5989,WELLINGTON
syn_09706,4,Bulker,37187.0,7,"['SIPITANG, SABAH', 'CAIRNS', 'TOWNSVILLE', 'HAY POINT', 'MACKAY', 'BRISBANE', 'AUCKLAND']","['Malaysia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[5.0367, -16.8017, -19.0942, -21.1629, -21.1059, -27.3765, -36.8402]","[115.4983, 145.8833, 146.9491, 149.3474, 149.2318, 153.1665, 174.7721]","['Western Coral Triangle', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 322.25411287714513, 10.767656540281314, 22.30480940516578, 63.757732382003816, 40.26746162261371, 147.39734727351743]","[19.689602170753062, 13.829625315364476, np.float64(62.272717715615414), 45.14789383729134, np.float64(24.61832419088914), np.float64(132.51890046985451), 0.0]",37.7011,885.1366,AUCKLAND
syn_09707,4,Bulker,85187.0,7,"['SINGAPORE', 'KLANG', 'NEW PRIOK', 'BINTULU', 'DESA LALANG', 'SINGAPORE', 'TIMARU']","['Singapore', 'Malaysia', 'Indonesia', 'Malaysia', 'Indonesia', 'Singapore', 'New Zealand']","[1.2427, 2.9224, -6.0976, 3.2624, 3.3726, 1.2427, -44.3931]","[103.8733, 101.2873, 106.884, 113.0676, 99.4695, 103.8733, 171.258]","['Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 16.884562127858736, 55.0165691190587, 76.57471060768383, 101.801336283157, 35.27594200697857, 366.1060674947746]","[np.float64(76.72068978121064), np.float64(9.783343274691218), np.float64(40.01639169411033), 30.51846282465346, 63.64882003078018, np.float64(6.021773357397477), 0.0]",36.5987,801.648,TIMARU
syn_09708,4,Bulker,34387.0,7,"['RIZHAO', 'LANSHAN', 'SHANGHAI', 'SUZHOU', 'CHENGXI', 'ONSAN', 'WELLINGTON']","['China', 'China', 'China', 'China', 'China', 'South Korea', 'New Zealand']","[35.0826, 35.1191, 31.0717, 31.6936, 32.0841, 35.5182, -41.2746]","[119.7148, 119.4167, 122.6783, 121.145, 119.93, 129.3932, 174.7887]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 34.45844474010274, 24.91574101001553, 15.974645130960846, 40.25795789906769, 32.0056510215599, 740.8665503450953]","[np.float64(17.315539186319807), np.float64(101.68032738143911), np.float64(53.04782792256909), np.float64(28.495757143136778), np.float64(12.015894160840077), np.float64(111.72975101415251), 0.0]",50.5318,1195.4485,WELLINGTON
syn_09709,4,Bulker,36644.0,7,"['TOKUYAMAKUDAMATSU', 'KAOHSIUNG', 'BIRINGKASSI', 'BRISBANE', 'HAY POINT', 'MACKAY', 'AUCKLAND']","['Japan', 'Taiwan', 'Indonesia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[34.0006, 22.5712, -4.816, -27.3765, -21.1629, -21.1059, -36.8402]","[131.7733, 120.3042, 119.4552, 153.1665, 149.3474, 149.2318, 174.7721]","['Warm Temperate Northwest Pacific', 'South Kuroshio', 'Western Coral Triangle', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 151.34754006881283, 210.88340761214147, 304.34671129012696, 44.68754169584918, 59.41838379781357, 285.12812767325266]","[49.935641800098324, np.float64(21.18902864356658), 70.73967683191186, np.float64(33.02921767513903), 92.40987503403588, np.float64(12.418905119294472), 0.0]",55.6473,1285.5984,AUCKLAND
syn_09710,4,Bulker,34393.0,6,"['JEBEL ALI', 'DAMMAM', 'JUBAIL', 'AL JUBAYL', 'SINGAPORE', 'NAPIER']","['United Arab Emirates', 'Saudi Arabia', 'Saudi Arabia', 'Saudi Arabia', 'Singapore', 'New Zealand']","[24.988, 26.4932, 27.1372, 27.0767, 1.2427, -39.4759]","[55.0737, 50.2016, 49.7874, 49.6767, 103.8733, 176.9184]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 30.718776340544803, 10.866775118318548, 35.383632533325105, 520.391324855174, 456.6495566078396]","[99.73982355566525, 85.99751827633675, 82.62511265489941, 57.26560548869332, np.float64(30.156855513468972), 0.0]",58.7415,1310.0552,NAPIER
syn_09711,4,Container,50567.0,6,"['ZHANGZHOU', 'XIAMEN', 'ONOMICHIITOZAKI', 'MATSUNAGA', 'KASHIMA', 'NELSON']","['China', 'China', 'Japan', 'Japan', 'Japan', 'New Zealand']","[24.2255, 24.4448, 34.3577, 34.4229, 35.8821, -41.2611]","[118.3178, 118.0187, 133.2197, 133.2512, 140.6888, 173.2733]","['South China Sea', 'South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 62.03488258652415, 116.81190152112654, 36.32241465064168, 63.497046794942165, 599.6384971065623]","[38.586684954356365, 23.48808602013707, 13.707794991257536, 34.75974333927783, 20.96096466395592, 0.0]",42.0753,971.2213,NELSON
syn_09712,4,Container,48169.0,7,"['YANGZHOU', 'SUZHOU', 'YOSU', 'SAIKI', 'TSUKUMI', 'YOKOHAMA', 'TAURANGA']","['China', 'China', 'South Korea', 'Japan', 'Japan', 'Japan', 'New Zealand']","[32.3206, 31.6936, 34.7645, 32.98, 33.0817, 35.4763, -37.6444]","[119.7304, 121.145, 127.7773, 131.9683, 131.865, 139.6511, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 43.99477705529261, 39.40229924498159, 31.73314608425933, 5.299723824978522, 39.315296196521004, 303.22765255938816]","[np.float64(65.79388889558427), np.float64(26.11262449558453), np.float64(73.9863828371035), 56.22106336290099, 68.70298337052611, np.float64(48.719380139171825), 0.0]",33.4379,736.7153,TAURANGA
syn_09713,4,Bulker,31939.0,6,"['AMAMAPARE', 'BING BONG', 'GUISHAN', 'GUANGZHOU', 'QINGDAO', 'WELLINGTON']","['Indonesia', 'Australia', 'China', 'China', 'China', 'New Zealand']","[-4.9529, -15.4451, 22.121, 22.4968, 36.0082, -41.2746]","[136.6663, 136.5121, 113.7823, 113.8628, 120.206, 174.7887]","['Sahul Shelf', 'Sahul Shelf', 'South China Sea', 'South China Sea', 'Cold Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 121.72132174596345, 280.6098696260422, 2.547588810546049, 107.47823624612172, 633.7548503320389]","[70.58079752651606, 20.135594176068242, 94.03874816141544, np.float64(38.43904905741685), np.float64(14.5602418562675), 0.0]",57.6611,1313.2855,WELLINGTON
syn_09714,4,General Cargo,29118.0,6,"['FANGCHENGGANG', 'QINZHOU', 'SRIRACHA', 'SINGAPORE', 'BRISBANE', 'AUCKLAND']","['China', 'China', 'Thailand', 'Singapore', 'Australia', 'New Zealand']","[21.58, 21.6919, 13.139, 1.2427, -27.3765, -36.8402]","[108.3338, 108.6341, 100.8723, 103.8733, 153.1665, 174.7721]","['South China Sea', 'South China Sea', 'Sunda Shelf', 'Sunda Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 40.72734498159117, 113.51405952639759, 65.35409493261288, 392.7247732623977, 115.43626821100004]","[38.41021535235974, 49.646477233310975, np.float64(115.57274461331762), np.float64(60.11719889984366), np.float64(86.08700955763544), 0.0]",44.8996,1039.18,AUCKLAND
syn_09715,4,Bulker,38176.0,6,"['TANJUNG PELEPAS', 'SINGAPORE', 'BOTANY', 'ESPERANCE', 'TANJUNG PELEPAS', 'NEW PLYMOUTH']","['Malaysia', 'Singapore', 'Australia', 'Australia', 'Malaysia', 'New Zealand']","[1.3355, 1.2427, -33.9682, -33.8718, 1.3355, -39.0577]","[103.5553, 103.8733, 151.2149, 121.8997, 103.5553, 174.0346]","['Sunda Shelf', 'Sunda Shelf', 'East Central Australian Shelf', 'Southwest Australian Shelf', 'Sunda Shelf', 'Southern New Zealand']","[0.0, 72.14386002680057, 361.21944298031354, 137.02478367940745, 274.14733519827683, 430.20632310782077]","[np.float64(9.37403667993675), np.float64(22.04085439073672), np.float64(17.62898116338745), 50.00922540474418, np.float64(42.87355320505611), 0.0]",59.0278,1407.2944,NEW PLYMOUTH
syn_09716,4,Tanker,45791.0,7,"['ISABEL', 'ONSAN', 'SAGANOSEKI', 'UNO', 'HIBI', 'SAMARINDA', 'AUCKLAND']","['Philippines', 'South Korea', 'Japan', 'Japan', 'Japan', 'Indonesia', 'New Zealand']","[10.911, 35.5182, 33.2646, 34.4667, 34.4441, -0.2545, -36.8402]","[124.4228, 129.3932, 131.8572, 133.95, 133.9219, 117.5958, 174.7721]","['Western Coral Triangle', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Western Coral Triangle', 'Northern New Zealand']","[0.0, 168.460302131979, 12.733531051506628, 13.587522089900693, 64.921207576069, 254.45047673454948, 304.8879588059759]","[23.139195209448637, np.float64(67.74541265167214), 88.83273704066664, 33.24067712378573, 10.125151553445496, 70.93896021655529, 0.0]",46.3776,1089.9239,AUCKLAND
syn_09717,4,Tanker,49999.0,6,"['QINZHOU', 'SINGAPORE', 'NEW PRIOK', 'CIWANDAN', 'BUNBURY', 'TAURANGA']","['China', 'Singapore', 'Indonesia', 'Indonesia', 'Australia', 'New Zealand']","[21.6919, 1.2427, -6.0976, -5.8767, -33.3243, -37.6444]","[108.6341, 103.8733, 106.884, 105.998, 115.6615, 176.1819]","['South China Sea', 'Sunda Shelf', 'Java Transitional', 'Java Transitional', 'Southwest Australian Shelf', 'Northern New Zealand']","[0.0, 131.63094153112894, 41.38566006313878, 6.437062406791878, 182.13594381222546, 386.76287079736136]","[97.021633383957, np.float64(7.909760233735641), np.float64(37.72868294386358), 18.295410063522308, 78.12947591482204, 0.0]",41.1432,890.4158,TAURANGA
