voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_07016,3,Bulker,37650.0,7,"['BALL BAY', 'CASCADE', 'BOTANY', 'VUDA', 'NADI BAY', 'NOUMEA', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Fiji', 'Fiji', 'New Caledonia', 'New Zealand']","[-29.0496, -29.0094, -33.9682, -17.6861, -17.7162, -22.2633, -39.0577]","[167.9864, 167.9779, 151.2149, 177.3849, 177.371, 166.4317, 174.0346]","['Lord Howe and Norfolk Islands', 'Lord Howe and Norfolk Islands', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 87.93571743521154, 112.90258479827511, 326.71341690118965, 42.426969485972364, 81.2113859415636, 88.77644606778561]","[82.98563034332614, 44.071628868368, np.float64(41.119335803933765), 48.77095310059037, 51.59931238094849, 31.523033844919297, 0.0]",43.3349,957.0508,NEW PLYMOUTH
syn_07017,3,Bulker,28240.0,7,"['BRISBANE', 'VUDA', 'PRONY BAY', 'NOUMEA', 'VUDA', 'BOTANY', 'LYTTELTON']","['Australia', 'Fiji', 'New Caledonia', 'New Caledonia', 'Fiji', 'Australia', 'New Zealand']","[-27.3765, -17.6861, -22.3524, -22.2633, -17.6861, -33.9682, -43.606]","[153.1665, 177.3849, 166.8904, 166.4317, 177.3849, 151.2149, 172.7213]","['East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 217.65115709248886, 61.52096842717407, 72.40544379714606, 99.64140975710976, 142.56680221113788, 105.90433522361563]","[np.float64(66.88470464950144), 11.962252713906231, 47.64774719136138, 65.75924534062014, 39.61511269258864, np.float64(16.723550445195055), 0.0]",39.5118,881.398,LYTTELTON
syn_07018,3,Bulker,42446.0,7,"['BRISBANE', 'NEWCASTLE', 'GLADSTONE', 'SOUTH TREES', 'NEWCASTLE', 'MELBOURNE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -32.9182, -23.8351, -23.8483, -32.9182, -37.844, -36.8402]","[153.1665, 151.7701, 151.2712, 151.3268, 151.7701, 144.905, 174.7721]","['East Central Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 53.33674861577935, 48.22961408520265, 39.31541514204349, 72.74983268477757, 111.60375246805418, 243.84555000149194]","[np.float64(38.26587460955505), np.float64(38.052341424765395), 79.44143319763073, 85.80715707360322, np.float64(79.65875936327048), np.float64(56.873137823175604), 0.0]",39.4658,908.9137,AUCKLAND
syn_07019,3,General Cargo,19497.0,5,"['NOUMEA', 'SUVA', 'LAUTOKA', 'LUGANVILLE', 'AUCKLAND']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'New Zealand']","[-22.2633, -18.1339, -17.6036, -15.515, -36.8402]","[166.4317, 178.4235, 177.4387, 167.1867, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 82.53285074067297, 3.196518367253652, 48.24525326431456, 103.57698227267879]","[79.67411266530955, np.float64(7.260202115602212), np.float64(25.130568498783095), np.float64(8.53981660123153), 0.0]",14.9232,278.4822,AUCKLAND
syn_07020,3,Container,28170.0,6,"['TOWNSVILLE', 'BRISBANE', 'GEELONG', 'DEVONPORT', 'PORTLAND', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -38.096, -41.1873, -38.32, -37.6444]","[146.9491, 153.1665, 144.3819, 146.3638, 141.7092, 176.1819]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 64.33649386459402, 39.46357865528776, 4.6713340785170265, 14.520209708166513, 123.82379560666331]","[16.386570753536457, np.float64(6.857389100526935), np.float64(34.108284224306836), 20.23123255447141, 8.854861999054028, 0.0]",13.8856,316.8672,TAURANGA
syn_07021,3,Container,22968.0,7,"['EST', 'KWINANA', 'FREMANTLE', 'ADELAIDE', 'MELBOURNE', 'KEMBLA', 'AUCKLAND']","['RÃ\x83Â©union', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-20.9327, -32.0435, -32.051, -34.8169, -37.844, -34.4537, -36.8402]","[55.3178, 115.6652, 115.7393, 138.2816, 144.905, 150.8864, 174.7721]","['Western Indian Ocean', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 202.10040295032226, 30.594092244396986, 131.36602194950262, 20.448943002562878, 28.42246437313757, 66.54223166352034]","[75.78365046976896, 13.944292018582962, 9.431805492517146, np.float64(33.89366072472935), np.float64(12.27044954585639), np.float64(43.20460990831441), 0.0]",27.8334,592.219,AUCKLAND
syn_07022,3,Container,12502.0,5,"['GEELONG', 'GILES', 'ADELAIDE', 'LAE', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Papua New Guinea', 'New Zealand']","[-38.096, -35.0216, -34.8169, -6.8146, -39.0577]","[144.3819, 137.7669, 138.2816, 146.9681, 174.0346]","['Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Eastern Coral Triangle', 'Southern New Zealand']","[0.0, 26.356948829176687, 34.53906289241827, 238.47662267367542, 283.96163600063784]","[np.float64(16.65335704721434), 72.3357151965484, np.float64(59.59963095427387), np.float64(59.382053691537735), 0.0]",32.971,774.6517,NEW PLYMOUTH
syn_07023,3,Bulker,37574.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -4.2033, -9.4274, -37.6444]","[147.1542, 147.1035, 146.9681, 150.1486, 152.1667, 159.9603, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 58.765008769887274, 100.48213609670951, 3.3333210047378428, 29.13781344896727, 65.50699550268735, 201.64080391402834]","[87.71991454633468, np.float64(9.20579795570247), np.float64(70.17210723686303), np.float64(11.39041338662206), 59.432101781425615, np.float64(45.9943922442044), 0.0]",30.9492,655.0609,TAURANGA
syn_07024,3,Tanker,3854.0,7,"['ALBANY', 'ESPERANCE', 'THEVENARD', 'BUNDABERG', 'GLADSTONE', 'SOUTH TREES', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-35.0344, -33.8718, -32.1493, -24.7706, -23.8351, -23.8483, -38.6751]","[117.8934, 121.8997, 133.6409, 152.3816, 151.2712, 151.3268, 178.0221]","['Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 25.951346721203496, 62.6768144989428, 187.31731577684818, 37.87853949453856, 63.2883621201681, 163.98227279552867]","[15.846203662630149, 34.0901568232517, 30.42973552825083, 19.089269481014377, 48.222514180630284, 10.784295434234279, 0.0]",29.1482,683.7106,GISBORNE
syn_07025,3,Container,12502.0,7,"['NEWCASTLE', 'GEELONG', 'DEVONPORT', 'PORTLAND', 'BLUESCOPE', 'KEMBLA', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.9182, -38.096, -41.1873, -38.32, -38.291, -34.4537, -37.6444]","[151.7701, 144.3819, 146.3638, 141.7092, 145.2292, 150.8864, 176.1819]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 30.84778461741029, 10.487228816291909, 25.934545944376755, 16.70451540236215, 30.110108835047797, 107.81668262122275]","[np.float64(61.869311596987494), np.float64(91.26318587835374), 8.276682613257936, 17.151611326115727, 21.100346082156236, np.float64(116.84857556417188), 0.0]",22.4338,476.5413,TAURANGA
syn_07026,3,General Cargo,9793.0,7,"['GEELONG', 'ADELAIDE', 'LINCOLN', 'ARDROSSAN', 'KEMBLA', 'SYDNEY', 'WELLINGTON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-38.096, -34.8169, -34.7176, -34.4394, -34.4537, -33.8648, -41.2746]","[144.3819, 138.2816, 135.8701, 137.9262, 150.8864, 151.1829, 174.7887]","['Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 60.527709586851714, 14.677037885180283, 9.70401974668667, 55.138168486864835, 66.33961395377887, 164.86380685515073]","[np.float64(72.42185060215007), np.float64(75.4703036019565), 54.619308399014, 13.942535516240014, np.float64(59.174246849898616), 83.59977777448974, 0.0]",30.4366,658.0565,WELLINGTON
syn_07027,3,Bulker,40259.0,6,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -9.4274, -15.515, -36.8402]","[147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 43.73218324604988, 88.39439051564788, 77.1432884220093, 71.35396247278798, 195.08721563476283]","[28.46683344020078, np.float64(44.90578012530945), np.float64(92.27676394768802), np.float64(19.291659100009458), np.float64(63.9034308134892), 0.0]",30.1898,696.0887,AUCKLAND
syn_07028,3,Bulker,34442.0,7,"['BRISBANE', 'GEELONG', 'DEVONPORT', 'PORTLAND', 'BLUESCOPE', 'KEMBLA', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -38.096, -41.1873, -38.32, -38.291, -34.4537, -37.6444]","[153.1665, 144.3819, 146.3638, 141.7092, 145.2292, 150.8864, 176.1819]","['East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 112.60873733416192, 12.177485012436254, 34.76558294166511, 14.78663163827326, 83.61733943133669, 158.69837536001228]","[np.float64(38.19796589031493), np.float64(55.916815603928605), 98.97604300782477, 24.134549372962855, 109.10020945522146, np.float64(52.29756398595138), 0.0]",33.1366,757.0793,TAURANGA
syn_07029,3,Container,12502.0,6,"['TAROONA', 'HOBART', 'ADELAIDE', 'GEELONG', 'KEMBLA', 'NAPIER']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-42.938, -42.8304, -34.8169, -38.096, -34.4537, -39.4759]","[147.3863, 147.3195, 138.2816, 144.3819, 150.8864, 176.9184]","['Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 31.54077195274834, 31.279590496830874, 32.470971340579496, 34.237707889649556, 160.82808571879613]","[7.4433872070054035, 7.2566807351718365, np.float64(46.02668671683994), np.float64(61.19536000095727), np.float64(81.81512486322782), 0.0]",20.5873,486.651,NAPIER
syn_07030,3,General Cargo,19497.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'RABAUL', 'HONIARA', 'LUGANVILLE', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -4.2033, -9.4274, -15.515, -36.8402]","[147.1542, 147.1035, 146.9681, 152.1667, 159.9603, 167.1867, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 49.846189559889666, 76.04549226288665, 43.4577125136062, 85.14524036918364, 80.89909565505221, 122.80008412452901]","[47.72599496378409, np.float64(8.469279617408858), np.float64(77.86041078547744), 50.728651001990904, np.float64(35.17319143558176), np.float64(7.1343465104529376), 0.0]",28.5536,637.5597,AUCKLAND
syn_07031,3,Container,12502.0,7,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'RABAUL', 'HONIARA', 'TAURANGA']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -4.2033, -9.4274, -37.6444]","[147.1542, 147.1035, 146.9681, 150.1486, 152.1667, 159.9603, 176.1819]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 17.864509954840987, 41.98751989398348, 6.179840860187983, 20.58166801629494, 42.358241061184295, 150.34030275831748]","[18.857184876251758, np.float64(10.29682589140706), np.float64(21.359581399367652), np.float64(8.240777494214646), 61.72684203832032, np.float64(26.378026623807898), 0.0]",17.7571,407.3141,TAURANGA
syn_07032,3,Container,12502.0,7,"['BRISBANE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'AUCKLAND']","['Australia', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'New Zealand']","[-27.3765, -9.5056, -9.4328, -6.8146, -9.4274, -15.515, -36.8402]","[153.1665, 147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 174.7721]","['East Central Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 83.26023784614269, 17.864509954840987, 55.59019016879376, 80.48228964568611, 36.762359112589984, 170.24349077917825]","[np.float64(50.18308051239097), 17.212750961069144, np.float64(15.147684208104215), np.float64(76.21084844831721), np.float64(22.59310917548393), np.float64(8.2809987527522), 0.0]",26.4096,583.6485,AUCKLAND
syn_07033,3,Bulker,40481.0,7,"['BIRINGKASSI', 'GEELONG', 'MELBOURNE', 'ARDROSSAN', 'KEMBLA', 'SYDNEY', 'WELLINGTON']","['Indonesia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-4.816, -38.096, -37.844, -34.4394, -34.4537, -33.8648, -41.2746]","[119.4552, 144.3819, 144.905, 137.9262, 150.8864, 151.1829, 174.7887]","['Western Coral Triangle', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 311.9915085952335, 58.13717286732433, 29.345632177549167, 90.50707392172228, 53.181183901197784, 105.15235824136892]","[60.185668807989394, np.float64(46.73532996759287), np.float64(63.44708065571943), 62.42140216876664, np.float64(20.068459650600406), 41.057035989794386, 0.0]",39.2596,882.0442,WELLINGTON
syn_07034,3,Container,12502.0,7,"['BELL BAY', 'BRISBANE', 'ADELAIDE', 'GEELONG', 'TAROONA', 'HOBART', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-41.1352, -27.3765, -34.8169, -38.096, -42.938, -42.8304, -39.0577]","[146.8752, 153.1665, 138.2816, 144.3819, 147.3863, 147.3195, 174.0346]","['Southeast Australian Shelf', 'East Central Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 118.28231767039532, 68.72311795771432, 44.21404070036496, 39.61073989285105, 36.90800767639514, 143.9718471542271]","[42.27150975848327, np.float64(43.76563050086119), np.float64(50.70249093485141), np.float64(28.22847021139616), 61.39803743410396, 20.146562556625284, 0.0]",29.0926,655.9513,NEW PLYMOUTH
syn_07035,3,Bulker,38114.0,6,"['TOWNSVILLE', 'BRISBANE', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -37.844, -34.4537, -27.3765, -36.8402]","[146.9491, 153.1665, 144.905, 150.8864, 153.1665, 174.7721]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 50.10987141996955, 86.99184885168926, 39.64283624354289, 35.84001278358845, 140.87881385184326]","[7.433822431856361, np.float64(58.937308517759625), np.float64(78.69650356803794), np.float64(117.94266123095909), np.float64(23.111603653392443), 0.0]",26.6494,632.1515,AUCKLAND
syn_07036,3,General Cargo,9793.0,6,"['NOUMEA', 'LAUTOKA', 'SUVA', 'LUGANVILLE', 'VILA', 'TAURANGA']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -15.515, -17.754, -37.6444]","[166.4317, 177.4387, 178.4235, 167.1867, 168.3044, 176.1819]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 99.11432633787638, 3.621709885192069, 185.49872807498656, 62.75343700112128, 76.52919019955883]","[26.072184065657467, np.float64(8.018248183109888), np.float64(16.128971530659665), np.float64(28.06009359771847), np.float64(22.42829282956757), 0.0]",22.0094,502.153,TAURANGA
syn_07037,3,Container,12502.0,7,"['TOWNSVILLE', 'NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'HONIARA', 'LUGANVILLE', 'AUCKLAND']","['Australia', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Solomon Islands', 'Vanuatu', 'New Zealand']","[-19.0942, -9.5056, -9.4328, -6.8146, -9.4274, -15.515, -36.8402]","[146.9491, 147.1542, 147.1035, 146.9681, 159.9603, 167.1867, 174.7721]","['Northeast Australian Shelf', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 54.17809601124776, 17.864509954840987, 30.580436897450998, 74.36898822155099, 42.217105275567086, 88.1013771416496]","[15.601513484542814, 28.80063161024984, np.float64(9.05447396794182), np.float64(17.429331225561857), np.float64(18.22177532773156), np.float64(16.83844758937447), 0.0]",17.219,397.6552,AUCKLAND
syn_07038,3,Container,13048.0,6,"['NOUMEA', 'LAUTOKA', 'SUVA', 'VILA', 'LUGANVILLE', 'AUCKLAND']","['New Caledonia', 'Fiji', 'Fiji', 'Vanuatu', 'Vanuatu', 'New Zealand']","[-22.2633, -17.6036, -18.1339, -17.754, -15.515, -36.8402]","[166.4317, 177.4387, 178.4235, 168.3044, 167.1867, 174.7721]","['Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 109.76385517810839, 12.535386027932983, 54.08846090411493, 37.96449624293525, 156.61434892243605]","[35.17008915350702, np.float64(31.01410858839179), np.float64(18.78763745135952), np.float64(14.476004722016818), np.float64(20.814251637213264), 0.0]",20.4679,456.0585,AUCKLAND
syn_07039,3,Passenger,578.0,5,"['NEWCASTLE', 'HAY POINT', 'MACKAY', 'TOWNSVILLE', 'GISBORNE']","['Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-32.9182, -21.1629, -21.1059, -19.0942, -38.6751]","[151.7701, 149.3474, 149.2318, 146.9491, 178.0221]","['East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 90.43797748198966, 35.152973312024436, 31.113374840918695, 120.67757903094945]","[np.float64(114.35734147966987), 24.86494528392019, 8.774973993724247, 16.14159967439504, 0.0]",18.3967,327.1634,GISBORNE
syn_07040,3,Bulker,39828.0,6,"['BIRINGKASSI', 'GEELONG', 'MELBOURNE', 'ARDROSSAN', 'KEMBLA', 'PORT CHALMERS']","['Indonesia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-4.816, -38.096, -37.844, -34.4394, -34.4537, -45.8742]","[119.4552, 144.3819, 144.905, 137.9262, 150.8864, 170.5221]","['Western Coral Triangle', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 598.4908383129756, 54.98649661856342, 60.32640335142061, 142.90127745434387, 222.0448821209892]","[17.62364613040664, np.float64(102.46604842405671), np.float64(48.702803854619), 13.953489230095395, np.float64(35.0542829968628), 0.0]",54.0229,1278.9265,PORT CHALMERS
syn_07041,3,Bulker,37657.0,7,"['TOWNSVILLE', 'BRISBANE', 'MELBOURNE', 'BELL BAY', 'BOTANY', 'BRISBANE', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-19.0942, -27.3765, -37.844, -41.1352, -33.9682, -27.3765, -39.0577]","[146.9491, 153.1665, 144.905, 146.8752, 151.2149, 153.1665, 174.0346]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 56.338085515619255, 111.10149085386685, 10.18254055815957, 40.515056236477506, 45.12022223475922, 124.13290664981163]","[42.420752638112326, np.float64(94.71046380472555), np.float64(55.69310799623059), 82.96435525657034, np.float64(8.46497299477613), np.float64(71.04283466900986), 0.0]",30.9453,700.266,NEW PLYMOUTH
syn_07042,3,Bulker,28240.0,7,"['SOUTH TREES', 'NEWCASTLE', 'BELL BAY', 'MELBOURNE', 'GEELONG', 'BURNIE', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-23.8483, -32.9182, -41.1352, -37.844, -38.096, -41.0534, -39.0577]","[151.3268, 151.7701, 146.8752, 144.905, 144.3819, 145.9108, 174.0346]","['Northeast Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 89.39559198393603, 68.92591726966455, 7.957363532047662, 47.48736065832667, 12.340563087857937, 170.30472284814175]","[25.83848917942687, np.float64(24.694396933106745), 75.67380385746598, np.float64(87.24914445949778), np.float64(86.52323319285233), 24.734763454141664, 0.0]",30.0469,695.2869,NEW PLYMOUTH
syn_07043,3,Tanker,4752.0,7,"['BRISBANE', 'NEWCASTLE', 'MELBOURNE', 'GEELONG', 'THEVENARD', 'DEVONPORT', 'NELSON']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-27.3765, -32.9182, -37.844, -38.096, -32.1493, -41.1873, -41.2611]","[153.1665, 151.7701, 144.905, 144.3819, 133.6409, 146.3638, 173.2733]","['East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 29.798054047585058, 45.892174167207386, 39.05033334645451, 111.78095080296842, 152.60563760957766, 158.971426537386]","[np.float64(10.014025764201074), np.float64(115.88321848075904), np.float64(31.79548854502693), np.float64(36.88935291268751), 37.04285573303033, 10.094083728655828, 0.0]",32.4924,769.8036,NELSON
syn_07044,3,Bulker,32561.0,7,"['BUNBURY', 'PORTLAND', 'ARDROSSAN', 'KEMBLA', 'TOWNSVILLE', 'GLADSTONE', 'AUCKLAND']","['Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[-33.3243, -38.32, -34.4394, -34.4537, -19.0942, -23.8351, -36.8402]","[115.6615, 141.7092, 137.9262, 150.8864, 146.9491, 151.2712, 174.7721]","['Southwest Australian Shelf', 'Southeast Australian Shelf', 'Southwest Australian Shelf', 'East Central Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northern New Zealand']","[0.0, 195.29333269387112, 22.157751140960947, 73.31090363980033, 89.98383470816084, 49.45914544278179, 132.6257992398821]","[48.99659965545505, 57.68706335938315, 60.70783344801584, np.float64(114.22196112123038), 29.427217360109974, 72.37052358696145, 0.0]",39.4267,897.2454,AUCKLAND
syn_07045,3,Tanker,4752.0,6,"['NAPA NAPA', 'MOTUKEA ISLAND', 'LAE', 'KIMBE', 'RABAUL', 'AUCKLAND']","['Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'Papua New Guinea', 'New Zealand']","[-9.5056, -9.4328, -6.8146, -5.5497, -4.2033, -36.8402]","[147.1542, 147.1035, 146.9681, 150.1486, 152.1667, 174.7721]","['Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Eastern Coral Triangle', 'Northern New Zealand']","[0.0, 93.16773005672748, 79.71203557564395, 3.642002380323497, 44.87330848954892, 338.29765159245954]","[19.417554351075594, np.float64(12.2385052869433), np.float64(40.162825546885955), np.float64(24.790520159933386), 18.955928026504232, 0.0]",28.1358,655.8405,AUCKLAND
syn_07046,3,Bulker,28240.0,7,"['BALL BAY', 'CASCADE', 'BOTANY', 'VUDA', 'NADI BAY', 'NOUMEA', 'NEW PLYMOUTH']","['Australia', 'Australia', 'Australia', 'Fiji', 'Fiji', 'New Caledonia', 'New Zealand']","[-29.0496, -29.0094, -33.9682, -17.6861, -17.7162, -22.2633, -39.0577]","[167.9864, 167.9779, 151.2149, 177.3849, 177.371, 166.4317, 174.0346]","['Lord Howe and Norfolk Islands', 'Lord Howe and Norfolk Islands', 'East Central Australian Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Southern New Zealand']","[0.0, 77.80576589352967, 121.23690350505926, 209.2104134844212, 80.55641938246082, 98.3645107605701, 85.213713363077]","[67.51647238791087, 65.72706469545145, np.float64(37.706296943753706), 42.48425125512839, 118.31817494746825, 30.48193365156583, 0.0]",43.1092,967.1054,NEW PLYMOUTH
