voyage_id,cluster,vessel_type,DWT,n_ports,ports,port_territories,latitudes,longitudes,ecoprovinces,transits_hours,dwells_hours,total_span_days,delta_t_hours,nz_dest_port
syn_02527,0,Container,53870.0,7,"['QINGDAO', 'SHANGHAI', 'HONG KONG', 'GUANGZHOU', 'KAOHSIUNG', 'BRISBANE', 'AUCKLAND']","['China', 'China', 'China', 'China', 'Taiwan', 'Australia', 'New Zealand']","[36.0082, 31.0717, 22.0717, 22.4968, 22.5712, -27.3765, -36.8402]","[120.206, 122.6783, 114.4267, 113.8628, 120.3042, 153.1665, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'South Kuroshio', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 36.338901456319014, 56.54588134933369, 11.068209802041306, 40.994887084666, 300.95253597409277, 89.79118367665632]","[np.float64(75.45785980167169), np.float64(29.099866554961746), np.float64(52.173730964454776), np.float64(48.23211415042612), np.float64(52.01005021437688), np.float64(19.94444629590554), 0.0]",33.8587,737.1518,AUCKLAND
syn_02528,0,RoRo,15261.0,5,"['HONG KONG', 'KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'AUCKLAND']","['China', 'Taiwan', 'China', 'China', 'New Zealand']","[22.0717, 25.1478, 31.0717, 30.1646, -36.8402]","[114.4267, 121.7519, 122.6783, 122.2733, 174.7721]","['South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 71.58639190513549, 56.10828037708219, 4.78369117729361, 391.68892143586663]","[np.float64(24.200880605538057), np.float64(32.69521802068163), np.float64(11.153210594483928), np.float64(36.55213931360184), 0.0]",26.1987,604.5679,AUCKLAND
syn_02529,0,RoRo,22514.0,7,"['YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'KEMBLA', 'MELBOURNE', 'AUCKLAND']","['Japan', 'Japan', 'Guam', 'Australia', 'Australia', 'Australia', 'New Zealand']","[35.0483, 35.4763, 13.4594, -27.3765, -34.4537, -37.844, -36.8402]","[136.8533, 139.6511, 144.6655, 153.1665, 150.8864, 144.905, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 15.236584534789454, 90.91165829171561, 222.41254177690433, 44.97100035249534, 59.30033936284905, 106.33167152712912]","[np.float64(43.99253116496458), np.float64(11.292770043012363), np.float64(6.601187373021168), np.float64(34.33688850957534), np.float64(23.38472037723046), np.float64(12.756718675047967), 0.0]",27.9804,627.5361,AUCKLAND
syn_02530,0,Container,30814.0,7,"['DAVAO', 'BABAK', 'OSAKA', 'JP UBE OFF', 'FUKUOKA', 'LA PAZ', 'AUCKLAND']","['Philippines', 'Philippines', 'Japan', 'Japan', 'Japan', 'Philippines', 'New Zealand']","[7.074, 7.2065, 34.5877, 33.803, 33.6217, 7.2901, -36.8402]","[125.6393, 125.6529, 135.45, 131.1659, 130.405, 125.7118, 174.7721]","['Western Coral Triangle', 'Western Coral Triangle', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Western Coral Triangle', 'Northern New Zealand']","[0.0, 73.27115032531827, 214.24376465980876, 16.205544518025967, 3.404402445172476, 187.58725938449444, 544.8748778047467]","[13.349511271827522, 41.83673450667153, np.float64(15.867829647202843), 16.241541691724006, 25.82677068407552, np.float64(103.3784785020207), 0.0]",52.337,1242.7384,AUCKLAND
syn_02531,0,Tanker,49993.0,7,"['OSAKA', 'SHANGHAI', 'HONG KONG', 'ZHUHAI', 'GUANGZHOU', 'ONSAN', 'AUCKLAND']","['Japan', 'China', 'China', 'China', 'China', 'South Korea', 'New Zealand']","[34.5877, 31.0717, 22.0717, 22.0581, 22.4968, 35.5182, -36.8402]","[135.45, 122.6783, 114.4267, 113.873, 113.8628, 129.3932, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'South China Sea', 'Cold Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 65.84092580895032, 104.3272489700252, 4.058496191487772, 2.444945395995078, 98.29336783291056, 500.4581303902838]","[np.float64(88.43962822561579), np.float64(29.459113616760344), np.float64(99.72507063443042), 76.84959851071103, np.float64(23.634294607829506), np.float64(20.351080744960747), 0.0]",46.4117,1025.4423,AUCKLAND
syn_02532,0,Container,50567.0,7,"['ONSAN', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'AUCKLAND']","['South Korea', 'Japan', 'Japan', 'Japan', 'Guam', 'Australia', 'New Zealand']","[35.5182, 34.5877, 35.0483, 35.4763, 13.4594, -27.3765, -36.8402]","[129.3932, 135.45, 136.8533, 139.6511, 144.6655, 153.1665, 174.7721]","['Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 28.381839393827025, 19.601070869204527, 16.390845868358117, 168.22181866454477, 345.2202461691865, 93.3799603235299]","[np.float64(17.531327532855105), np.float64(22.840414111333242), np.float64(33.88175105215487), np.float64(14.717754191638939), np.float64(6.727850367914734), np.float64(70.67492758199536), 0.0]",34.8987,820.0385,AUCKLAND
syn_02533,0,General Cargo,52788.0,7,"['OSAKA', 'BUSAN NEW', 'SHANGHAI', 'SHENZHEN', 'HONG KONG', 'BRISBANE', 'AUCKLAND']","['Japan', 'South Korea', 'China', 'China', 'China', 'Australia', 'New Zealand']","[34.5877, 35.0773, 31.0717, 22.5687, 22.0717, -27.3765, -36.8402]","[135.45, 128.8035, 122.6783, 114.2574, 114.4267, 153.1665, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 65.32354521518188, 36.03029542629729, 63.04322052316108, 2.733804157071286, 470.27947738071737, 84.86949915045483]","[np.float64(13.445052104973769), np.float64(21.033922887313953), np.float64(49.447137801526665), np.float64(77.7207723002079), np.float64(22.4543946764426), np.float64(6.734692499482507), 0.0]",38.0465,899.6708,AUCKLAND
syn_02534,0,Container,52216.0,7,"['MINA KHALIFA', 'SHUWAIKH', 'DAMMAM', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'LYTTELTON']","['United Arab Emirates', 'Kuwait', 'Saudi Arabia', 'Japan', 'Japan', 'Japan', 'New Zealand']","[24.8218, 29.3533, 26.4932, 34.5877, 35.0483, 35.4763, -43.606]","[54.67, 47.9233, 50.2016, 135.45, 136.8533, 139.6511, 172.7213]","['Somali/Arabian', 'Somali/Arabian', 'Somali/Arabian', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Southern New Zealand']","[0.0, 30.32343874546153, 23.524605486494863, 628.7254351777303, 21.18112944376855, 12.490048560902865, 339.5950531213077]","[23.14814220043908, 17.750524399739728, 54.69095118491755, np.float64(17.074280943062618), np.float64(21.87607174767016), np.float64(16.61494724138129), 0.0]",50.2914,1183.8465,LYTTELTON
syn_02535,0,Tanker,12342.0,7,"['OSAKA', 'YOKOHAMA', 'YOSU', 'ZHOUSHAN', 'HONG KONG', 'GUANGZHOU', 'AUCKLAND']","['Japan', 'Japan', 'South Korea', 'China', 'China', 'China', 'New Zealand']","[34.5877, 35.4763, 34.7645, 30.1646, 22.0717, 22.4968, -36.8402]","[135.45, 139.6511, 127.7773, 122.2733, 114.4267, 113.8628, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South China Sea', 'Northern New Zealand']","[0.0, 46.28491380100495, 87.52703066367066, 40.03450767546936, 54.93564280358775, 13.798887426729376, 398.8035981032991]","[np.float64(20.564715610157815), np.float64(22.35979202313067), 21.96705483337171, np.float64(30.66641244083225), np.float64(24.434226910069665), np.float64(17.127658214275232), 0.0]",32.4377,757.9397,AUCKLAND
syn_02536,0,General Cargo,24964.0,7,"['OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'KEMBLA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Guam', 'Australia', 'Australia', 'New Zealand']","[34.5877, 35.0483, 35.4763, 13.4594, -27.3765, -34.4537, -36.8402]","[135.45, 136.8533, 139.6511, 144.6655, 153.1665, 150.8864, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 13.939869709890788, 14.969493778502041, 111.95036310211408, 345.60452681187905, 35.87936681530313, 130.1837576617594]","[np.float64(27.95934995796437), np.float64(31.061263516148134), np.float64(13.553908621753497), np.float64(18.658921857899518), np.float64(22.584870843287412), np.float64(57.992007322064424), 0.0]",34.3474,796.3784,AUCKLAND
syn_02537,0,Container,61636.0,7,"['JIAXING', 'ZHAPU', 'ONSAN', 'GLADSTONE', 'HAY POINT', 'MACKAY', 'NEW PLYMOUTH']","['China', 'China', 'South Korea', 'Australia', 'Australia', 'Australia', 'New Zealand']","[30.5906, 30.578, 35.5182, -23.8351, -21.1629, -21.1059, -39.0577]","[121.2409, 121.061, 129.3932, 151.2712, 149.3474, 149.2318, 174.0346]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Northeast Australian Shelf', 'Southern New Zealand']","[0.0, 60.17256451714259, 78.58972172343088, 504.9324009637961, 36.45164109715178, 40.116309460723734, 135.49513262624137]","[12.191667629256495, 10.878165774071283, np.float64(10.820141231870345), 9.91017978491476, 17.648378592258187, 16.0340645113078, 0.0]",38.885,921.0487,NEW PLYMOUTH
syn_02538,0,Container,51737.0,7,"['SINGAPORE', 'TANJUNG PELEPAS', 'SINGAPORE', 'NEW PRIOK', 'BRISBANE', 'BOTANY', 'AUCKLAND']","['Singapore', 'Malaysia', 'Singapore', 'Indonesia', 'Australia', 'Australia', 'New Zealand']","[1.2427, 1.3355, 1.2427, -6.0976, -27.3765, -33.9682, -36.8402]","[103.8733, 103.5553, 103.8733, 106.884, 153.1665, 151.2149, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Java Transitional', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 38.79234797117874, 70.21199229667562, 49.68211961937053, 225.26568487055178, 50.72839694128853, 88.36759365107531]","[np.float64(31.908488684717554), np.float64(23.15679947898949), np.float64(15.784180386461125), np.float64(18.33696015335763), np.float64(30.862838782619246), np.float64(27.947982241919334), 0.0]",27.9602,639.1369,AUCKLAND
syn_02539,0,Container,80115.0,7,"['SINGAPORE', 'ZHUHAI', 'GUANGZHOU', 'ONSAN', 'OSAKA', 'YOKKAICHI', 'AUCKLAND']","['Singapore', 'China', 'China', 'South Korea', 'Japan', 'Japan', 'New Zealand']","[1.2427, 22.0581, 22.4968, 35.5182, 34.5877, 35.0483, -36.8402]","[103.8733, 113.873, 113.8628, 129.3932, 135.45, 136.8533, 174.7721]","['Sunda Shelf', 'South China Sea', 'South China Sea', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 118.61769268953584, 2.583268499311428, 122.04008452290141, 65.17339728046977, 25.095773574834816, 394.098866843614]","[np.float64(53.507859433961585), 8.083810123144993, np.float64(20.07655553849695), np.float64(9.063537270855148), np.float64(29.851715871752223), np.float64(14.951460835111504), 0.0]",35.9643,809.6362,AUCKLAND
syn_02540,0,Container,39422.0,7,"['OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SAIPAN', 'BRISBANE', 'KEMBLA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Northern Mariana Islands', 'Australia', 'Australia', 'New Zealand']","[34.5877, 35.0483, 35.4763, 15.227, -27.3765, -34.4537, -36.8402]","[135.45, 136.8533, 139.6511, 145.7344, 153.1665, 150.8864, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 15.66369549036815, 13.528346074887825, 134.61500729022893, 322.52737589737853, 52.39073671375717, 128.81103516500326]","[np.float64(9.269958239816757), np.float64(34.28047754207726), np.float64(23.671143355710214), np.float64(11.818981514309394), np.float64(39.058264692582156), np.float64(18.306279717030538), 0.0]",33.4976,794.6713,AUCKLAND
syn_02541,0,Container,23524.0,7,"['DARWIN', 'MOJI', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SUVA', 'AUCKLAND']","['Australia', 'Japan', 'Japan', 'Japan', 'Japan', 'Fiji', 'New Zealand']","[-12.4905, 33.96, 34.5877, 35.0483, 35.4763, -18.1339, -36.8402]","[130.8806, 130.9805, 135.45, 136.8533, 139.6511, 178.4235, 174.7721]","['Sahul Shelf', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 326.36726933499915, 18.08015691920674, 31.553905861761404, 8.905890677249289, 411.0887373667287, 81.51087999225477]","[35.756796388427, np.float64(62.24848019480812), np.float64(7.1833679502076135), np.float64(18.549980707993935), np.float64(7.959049499897886), np.float64(43.36636664682339), 0.0]",43.8571,1016.8141,AUCKLAND
syn_02542,0,RoRo,15089.0,7,"['YOKKAICHI', 'HIROSHIMA', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SUVA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Fiji', 'New Zealand']","[35.0483, 34.3267, 34.5877, 35.0483, 35.4763, -18.1339, -36.8402]","[136.8533, 132.466, 135.45, 136.8533, 139.6511, 178.4235, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 18.611844546338183, 12.972741094142473, 17.868750609140605, 17.34219562049673, 248.46126086111892, 92.11700860094064]","[np.float64(10.35282080910785), 10.918379000380497, np.float64(26.20010562943603), np.float64(52.03575420851998), np.float64(10.702460877900625), np.float64(27.315744524919317), 0.0]",22.7041,534.5462,AUCKLAND
syn_02543,0,RoRo,16837.0,7,"['YOKOHAMA', 'HIROSHIMA', 'OSAKA', 'KISARAZU', 'YOKOHAMA', 'YOKKAICHI', 'TAURANGA']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[35.4763, 34.3267, 34.5877, 35.3717, 35.4763, 35.0483, -37.6444]","[139.6511, 132.466, 135.45, 139.8887, 139.6511, 136.8533, 176.1819]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 27.991435803032733, 19.765992938411145, 33.23849840952936, 5.714873733923076, 9.433627959995109, 366.6879688538143]","[np.float64(6.0471066176143795), 9.04566036009683, np.float64(9.981823190444866), np.float64(20.01171292742177), np.float64(16.07295169709541), np.float64(14.102861625946954), 0.0]",22.4206,532.0474,TAURANGA
syn_02544,0,Container,51737.0,7,"['SRIRACHA', 'SINGAPORE', 'TANJUNG PELEPAS', 'BRISBANE', 'BOTANY', 'MELBOURNE', 'PORT CHALMERS']","['Thailand', 'Singapore', 'Malaysia', 'Australia', 'Australia', 'Australia', 'New Zealand']","[13.139, 1.2427, 1.3355, -27.3765, -33.9682, -37.844, -45.8742]","[100.8723, 103.8733, 103.5553, 153.1665, 151.2149, 144.905, 170.5221]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Southern New Zealand']","[0.0, 72.39220292000981, 48.28558013544635, 264.5676707041887, 42.1389968805512, 71.33057395319187, 114.99307024246107]","[np.float64(19.273509441649075), np.float64(25.40515530156406), np.float64(103.48151952300826), np.float64(15.815660532643214), np.float64(66.04924972481305), np.float64(20.8760395838332), 0.0]",36.0254,845.3357,PORT CHALMERS
syn_02545,0,Container,52216.0,7,"['HO CHI MINH', 'DONG NAI', 'SINGAPORE', 'MELBOURNE', 'KEMBLA', 'BRISBANE', 'AUCKLAND']","['Viet Nam', 'Viet Nam', 'Singapore', 'Australia', 'Australia', 'Australia', 'New Zealand']","[10.2727, 10.6602, 1.2427, -37.844, -34.4537, -27.3765, -36.8402]","[107.0491, 106.8056, 103.8733, 144.905, 150.8864, 153.1665, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Southeast Australian Shelf', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Northern New Zealand']","[0.0, 41.648530664716105, 52.765671137969036, 469.89805255450676, 51.622046520806755, 64.32744140881385, 179.491425660968]","[39.02166406209168, 9.788597274797912, np.float64(105.48793115415712), np.float64(11.196093793907277), np.float64(49.0560284265157), np.float64(23.58321999416504), 0.0]",45.7453,1058.865,AUCKLAND
syn_02546,0,Container,52216.0,7,"['SUZHOU', 'CHENGXI', 'GAMCHEON', 'KANDA, FUKUOKA', 'KANDA', 'BRISBANE', 'PORT CHALMERS']","['China', 'China', 'South Korea', 'Japan', 'Japan', 'Australia', 'New Zealand']","[31.6936, 32.0841, 35.0605, 33.7636, 33.7763, -27.3765, -45.8742]","[121.145, 119.93, 128.9967, 131.2559, 131.0079, 153.1665, 170.5221]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'East Central Australian Shelf', 'Southern New Zealand']","[0.0, 80.21245832260539, 24.90259118151474, 7.4113490277847385, 0.7317975181023353, 283.48057673304714, 108.11406149507938]","[np.float64(6.524922922629317), 27.498387337674853, np.float64(36.75982716776231), 16.56087349111773, 48.695012305484454, np.float64(22.477643245418992), 0.0]",27.6404,656.8446,PORT CHALMERS
syn_02547,0,Container,69653.0,7,"['SINGAPORE', 'SRIRACHA', 'SINGAPORE', 'NOUMEA', 'SUVA', 'LAUTOKA', 'AUCKLAND']","['Singapore', 'Thailand', 'Singapore', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[1.2427, 13.139, 1.2427, -22.2633, -18.1339, -17.6036, -36.8402]","[103.8733, 100.8723, 103.8733, 166.4317, 178.4235, 177.4387, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Sunda Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 62.25158198140847, 61.63511651244415, 272.6291992031283, 79.08418013977729, 17.397082205489323, 95.33880070025212]","[np.float64(39.13525407610464), np.float64(31.7975821204677), np.float64(26.780197932912913), np.float64(13.054883039196064), np.float64(30.23849870683057), np.float64(47.056525393473265), 0.0]",32.35,737.2636,AUCKLAND
syn_02548,0,Container,52190.0,6,"['KEELUNG', 'SHANGHAI', 'ZHOUSHAN', 'GUANGZHOU', 'KAOHSIUNG', 'AUCKLAND']","['Taiwan', 'China', 'China', 'China', 'Taiwan', 'New Zealand']","[25.1478, 31.0717, 30.1646, 22.4968, 22.5712, -36.8402]","[121.7519, 122.6783, 122.2733, 113.8628, 120.3042, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'South China Sea', 'South Kuroshio', 'Northern New Zealand']","[0.0, 62.32115649885006, 11.973111868688084, 73.76474857604762, 28.576964302834714, 395.0345426397338]","[np.float64(12.147861699242897), np.float64(22.980738396463796), np.float64(14.947112329648578), np.float64(28.22717715504405), np.float64(9.243693531636033), 0.0]",27.4674,647.0692,AUCKLAND
syn_02549,0,Reefer,12374.0,6,"['YOKOHAMA', 'APRA HARBOR', 'BRISBANE', 'KEMBLA', 'MELBOURNE', 'AUCKLAND']","['Japan', 'Guam', 'Australia', 'Australia', 'Australia', 'New Zealand']","[35.4763, 13.4594, -27.3765, -34.4537, -37.844, -36.8402]","[139.6511, 144.6655, 153.1665, 150.8864, 144.905, 174.7721]","['Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'East Central Australian Shelf', 'East Central Australian Shelf', 'Southeast Australian Shelf', 'Northern New Zealand']","[0.0, 91.1615793341507, 207.88005053827797, 27.419227655834415, 25.58220269983898, 85.03655431390095]","[np.float64(6.3235665262113265), np.float64(8.51942052512023), np.float64(71.10851824877993), np.float64(45.865336572189776), np.float64(93.70454248046767), 0.0]",27.6084,656.2774,AUCKLAND
syn_02550,0,Container,30813.0,7,"['DARWIN', 'WYNDHAM', 'GOVE', 'EVANS LANDING', 'KAOHSIUNG', 'MAILIAO', 'TAURANGA']","['Australia', 'Australia', 'Australia', 'Australia', 'Taiwan', 'Taiwan', 'New Zealand']","[-12.4905, -15.4517, -12.2067, -12.665, 22.5712, 23.78, -37.6444]","[130.8806, 128.1, 136.6692, 141.8467, 120.3042, 120.175, 176.1819]","['Sahul Shelf', 'Sahul Shelf', 'Sahul Shelf', 'Sahul Shelf', 'South Kuroshio', 'South China Sea', 'Northern New Zealand']","[0.0, 26.654899032539188, 78.9385350389873, 49.48800364752426, 363.47568178413695, 5.803877801086419, 429.6287700366154]","[13.818925483850267, 49.24913215247557, 96.12655061473376, 38.4181105676323, np.float64(27.219149669859803), 32.6099999064659, 0.0]",50.4763,1197.6127,TAURANGA
syn_02551,0,Container,30700.0,7,"['MOKPO', 'ONSAN', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'SAIPAN', 'AUCKLAND']","['South Korea', 'South Korea', 'Japan', 'Japan', 'Japan', 'Northern Mariana Islands', 'New Zealand']","[34.76, 35.5182, 34.5877, 35.0483, 35.4763, 15.227, -36.8402]","[126.35, 129.3932, 135.45, 136.8533, 139.6511, 145.7344, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Northern New Zealand']","[0.0, 11.01393503289377, 57.41201429566271, 23.580872707630924, 10.570918217492006, 83.44108756627828, 380.1606339894776]","[7.551913672049401, np.float64(57.419037710067236), np.float64(6.332640289213468), np.float64(9.806719970482224), np.float64(7.960210798555006), np.float64(16.63108292731757), 0.0]",27.995,664.3292,AUCKLAND
syn_02552,0,RoRo,15495.0,7,"['SRIRACHA', 'SINGAPORE', 'VILA', 'NOUMEA', 'LAUTOKA', 'SUVA', 'AUCKLAND']","['Thailand', 'Singapore', 'Vanuatu', 'New Caledonia', 'Fiji', 'Fiji', 'New Zealand']","[13.139, 1.2427, -17.754, -22.2633, -17.6036, -18.1339, -36.8402]","[100.8723, 103.8733, 168.3044, 166.4317, 177.4387, 178.4235, 174.7721]","['Sunda Shelf', 'Sunda Shelf', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Tropical Southwestern Pacific', 'Northern New Zealand']","[0.0, 52.87632732871125, 366.00284236986613, 26.028412966548874, 55.578334415493636, 5.2937467518447985, 95.98360446550944]","[np.float64(80.91092453252196), np.float64(17.980824940293775), 11.00325036864977, np.float64(35.98815509953709), np.float64(61.588964345776006), np.float64(27.65332314561082), 0.0]",34.8704,755.9778,AUCKLAND
syn_02553,0,Container,65937.0,7,"['YOKKAICHI', 'MIZUSHIMA', 'KANDA', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'AUCKLAND']","['Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[35.0483, 34.5086, 33.7763, 34.5877, 35.0483, 35.4763, -36.8402]","[136.8533, 133.7378, 131.0079, 135.45, 136.8533, 139.6511, 174.7721]","['Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 32.41791744145789, 14.072689730832249, 27.955205718244517, 32.767875290064985, 7.955294401110609, 440.4922042328564]","[np.float64(73.73573832643487), 14.892084521246298, 20.49574807720218, np.float64(8.141297943042517), np.float64(33.372687224107565), np.float64(22.609082468225942), 0.0]",30.3712,655.1721,AUCKLAND
syn_02554,0,RoRo,11783.0,6,"['HONG KONG', 'HIBIKINADA', 'MOJI', 'OSAKA', 'YOKKAICHI', 'AUCKLAND']","['China', 'Japan', 'Japan', 'Japan', 'Japan', 'New Zealand']","[22.0717, 34.0414, 33.96, 34.5877, 35.0483, -36.8402]","[114.4267, 130.8376, 130.9805, 135.45, 136.8533, 174.7721]","['South China Sea', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 99.83362246849522, 1.2859230826193642, 29.567821379575506, 17.50364004208223, 315.57009428451664]","[np.float64(17.910952033677468), 11.839834106820787, np.float64(26.906903123562763), np.float64(9.994249920655584), np.float64(13.595649131487455), 0.0]",22.667,526.0977,AUCKLAND
syn_02555,0,RoRo,14906.0,5,"['SHENZHEN', 'XIAMEN', 'SHANGHAI', 'NINGBO', 'AUCKLAND']","['China', 'China', 'China', 'China', 'New Zealand']","[22.5687, 24.4448, 31.0717, 29.8918, -36.8402]","[114.2574, 118.0187, 122.6783, 122.0394, 174.7721]","['South China Sea', 'South China Sea', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Northern New Zealand']","[0.0, 29.479660581705968, 39.4145121314849, 9.750737037248532, 477.45086393407365]","[np.float64(17.978313281165764), 22.2576259176536, np.float64(11.546832229280042), np.float64(15.129328441126951), 0.0]",25.9587,605.0296,AUCKLAND
syn_02556,0,Container,51850.0,7,"['MOKPO', 'ONSAN', 'OSAKA', 'YOKKAICHI', 'YOKOHAMA', 'APRA HARBOR', 'AUCKLAND']","['South Korea', 'South Korea', 'Japan', 'Japan', 'Japan', 'Guam', 'New Zealand']","[34.76, 35.5182, 34.5877, 35.0483, 35.4763, 13.4594, -36.8402]","[126.35, 129.3932, 135.45, 136.8533, 139.6511, 144.6655, 174.7721]","['Cold Temperate Northwest Pacific', 'Cold Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Warm Temperate Northwest Pacific', 'Tropical Northwestern Pacific', 'Northern New Zealand']","[0.0, 10.95687057935366, 36.60541475166904, 16.32113411783931, 9.979495592251233, 77.93116687257593, 613.2374473552945]","[20.248315508934184, np.float64(42.48427644628333), np.float64(15.008033828937727), np.float64(45.77005998640253), np.float64(7.79059470255128), np.float64(10.766520419240296), 0.0]",37.7958,886.851,AUCKLAND
